cap,ini,label,next2Cap,next2T,next2W,nextCap,nextT,nextW,palpite,prev2Cap,prev2T,prev2W,prevCap,prevT,prevW,simb,tipo,word
1,0,8,1,7,541,1,7,513,14,1,11,424,1,4,540,2,10,907
1,0,8,1,7,839,1,7,546,14,1,4,513,1,11,904,2,6,519
1,0,8,0,13,5,1,7,851,14,1,11,869,1,7,517,2,6,552
1,0,8,3,7,1115,0,13,5,14,1,7,491,1,7,550,2,6,865
0,2,8,3,7,1243,3,7,1129,14,1,7,523,1,7,862,0,12,4
3,1,8,3,7,1011,3,7,1258,14,1,7,827,0,13,5,2,6,1144
3,1,8,3,7,960,3,7,1025,14,0,13,5,3,7,1140,2,6,1273
3,1,8,3,5,1183,3,7,974,14,3,7,1101,3,7,1269,2,6,1040
3,1,8,3,10,1093,3,5,1198,14,3,7,1226,3,7,1036,2,6,989
3,1,8,3,14,988,3,10,1107,14,3,7,999,3,7,985,2,4,1213
3,1,8,3,3,924,3,14,1002,14,3,7,948,3,5,1209,2,9,1122
3,1,8,2,7,781,3,3,938,14,3,5,1168,3,10,1118,2,13,1017
3,1,8,0,7,1121,2,7,790,14,3,10,1080,3,14,1013,2,2,953
2,0,8,0,8,335,0,7,1135,14,3,14,976,3,3,949,2,6,803
0,1,8,0,13,5,0,8,335,14,3,3,912,2,7,801,0,6,1150
0,2,8,3,12,1013,0,13,5,14,2,7,769,0,7,1146,0,7,334
0,2,8,0,7,15,3,12,1027,14,0,7,1107,0,8,332,0,12,4
3,1,8,0,13,5,0,7,15,14,0,8,310,0,13,5,2,11,1042
0,2,2,3,17,1009,0,13,5,14,0,13,5,3,12,1038,0,6,14
0,2,8,0,14,825,3,17,1023,14,3,12,1001,0,7,15,0,12,4
3,1,8,1,7,617,0,14,837,14,0,7,14,0,13,5,2,16,1038
0,0,1,0,13,5,1,7,622,3,0,13,5,3,17,1034,0,13,850
1,0,5,3,7,992,0,13,5,14,3,17,997,0,14,847,2,6,631
0,2,8,3,3,1129,3,7,1006,14,0,14,813,1,7,629,0,12,4
3,1,8,3,17,1029,3,3,1144,14,1,7,600,0,13,5,2,6,1021
3,1,8,3,7,1110,3,17,1043,14,0,13,5,3,7,1017,2,2,1159
3,1,8,2,7,671,3,7,1124,14,3,7,980,3,3,1155,2,16,1058
3,1,8,0,7,1121,2,7,677,14,3,3,1116,3,17,1054,2,6,1139
2,0,8,0,8,114,0,7,1135,1,3,17,1017,3,7,1135,2,6,688
0,1,8,3,4,1038,0,8,114,14,3,7,1096,2,7,686,0,6,1150
0,2,8,0,13,5,3,4,1052,14,2,7,656,0,7,1146,0,7,113
3,1,8,3,15,1230,0,13,5,14,0,7,1107,0,8,114,2,3,1067
0,2,8,3,12,1044,3,15,1245,14,0,8,107,3,4,1063,0,12,4
3,1,8,3,7,1252,3,12,1058,14,3,4,1026,0,13,5,2,14,1260
3,1,8,3,3,1129,3,7,1267,14,0,13,5,3,15,1256,2,11,1073
3,1,8,3,5,1183,3,3,1144,14,3,15,1213,3,12,1069,2,6,1282
3,1,8,3,7,993,3,5,1198,14,3,12,1032,3,7,1278,2,2,1159
3,1,8,3,17,1033,3,7,1007,14,3,7,1235,3,3,1155,2,4,1213
3,1,8,3,7,1166,3,17,1047,14,3,3,1116,3,5,1209,2,6,1022
3,1,8,0,8,249,3,7,1181,14,3,5,1168,3,7,1018,2,16,1062
3,1,8,3,17,1033,0,8,249,14,3,7,981,3,17,1058,2,6,1196
0,2,8,2,11,453,3,17,1047,14,3,17,1021,3,7,1192,0,7,248
3,1,8,2,11,465,2,11,456,14,3,7,1153,0,8,246,2,16,1062
2,0,0,0,13,7,2,11,468,14,0,8,228,3,17,1058,2,10,462
2,0,4,0,0,0,0,13,7,14,3,17,1021,2,11,460,2,10,474
0,2,8,0,0,0,0,0,0,14,2,11,434,2,11,472,0,12,6
1,0,8,1,1,834,1,4,536,14,0,0,0,0,0,0,2,10,824
1,0,8,1,3,738,1,1,846,14,0,0,0,1,11,822,2,3,542
1,0,8,1,18,656,1,3,746,14,1,11,788,1,4,540,2,0,860
1,0,8,1,11,899,1,18,662,14,1,4,513,1,1,857,2,2,759
1,0,1,1,4,531,1,11,911,14,1,1,822,1,3,757,2,17,672
1,0,5,0,13,365,1,4,536,14,1,3,727,1,18,670,2,10,926
1,0,8,2,16,470,0,13,365,14,1,18,640,1,11,922,2,3,542
0,2,8,3,7,1170,2,16,473,14,1,11,886,1,4,540,0,12,364
2,0,8,3,7,1067,3,7,1185,14,1,4,513,0,13,362,2,15,479
3,1,8,3,12,1155,3,7,1081,14,0,13,340,2,16,477,2,6,1200
3,1,8,3,7,1019,3,12,1170,14,2,16,451,3,7,1196,2,6,1096
3,1,8,3,7,927,3,7,1033,14,3,7,1157,3,7,1092,2,11,1185
3,1,8,3,3,924,3,7,941,14,3,7,1054,3,12,1181,2,6,1048
3,1,8,2,11,832,3,3,938,14,3,12,1142,3,7,1044,2,6,956
3,1,8,2,11,889,2,11,844,14,3,7,1007,3,7,952,2,2,953
2,0,8,3,17,1009,2,11,901,4,3,7,915,3,3,949,2,10,857
2,0,8,2,11,867,3,17,1023,11,3,3,912,2,11,854,2,10,916
3,1,8,0,13,5,2,11,879,11,2,11,819,2,11,913,2,16,1038
2,0,8,3,7,1133,0,13,5,11,2,11,878,3,17,1034,2,10,894
0,2,8,3,17,1033,3,7,1148,14,3,17,997,2,11,891,0,12,4
3,1,8,3,7,972,3,17,1047,14,2,11,856,0,13,5,2,6,1163
3,1,8,3,12,1013,3,7,986,14,0,13,5,3,7,1159,2,16,1062
3,1,8,2,7,787,3,12,1027,14,3,7,1120,3,17,1058,2,6,1001
3,1,8,3,12,1013,2,7,796,14,3,17,1021,3,7,997,2,11,1042
2,0,8,2,7,553,3,12,1027,14,3,7,960,3,12,1038,2,6,809
3,1,8,2,11,427,2,7,558,14,3,12,1001,2,7,807,2,11,1042
2,0,8,0,13,5,2,11,429,0,2,7,774,3,12,1038,2,6,564
2,0,8,2,7,892,0,13,5,7,3,12,1001,2,7,562,2,10,433
0,2,8,3,4,1038,2,7,904,14,2,7,535,2,11,431,0,12,4
2,0,8,2,7,888,3,4,1052,14,2,11,408,0,13,5,2,6,919
3,1,8,0,13,5,2,7,900,14,0,13,5,2,7,915,2,3,1067
2,0,8,3,17,1033,0,13,5,14,2,7,880,3,4,1063,2,6,915
0,2,8,2,7,799,3,17,1047,14,3,4,1026,2,7,912,0,12,4
3,1,8,3,12,1013,2,7,809,14,2,7,877,0,13,5,2,16,1062
2,0,1,2,7,774,3,12,1027,14,0,13,5,3,17,1058,2,6,822
3,1,5,3,17,1033,2,7,783,14,3,17,1021,2,7,820,2,11,1042
2,0,5,2,11,453,3,17,1047,14,2,7,786,3,12,1038,2,6,796
3,1,5,3,12,1013,2,11,456,14,3,12,1001,2,7,794,2,16,1062
2,0,5,2,11,465,3,12,1027,14,2,7,763,3,17,1058,2,10,462
3,1,5,0,13,5,2,11,468,14,3,17,1021,2,11,460,2,11,1042
2,0,5,3,7,1062,0,13,5,14,2,11,434,3,12,1038,2,10,474
0,2,8,3,7,1089,3,7,1076,14,3,12,1001,2,11,472,0,12,4
3,1,8,3,12,944,3,7,1103,14,2,11,446,0,13,5,2,6,1091
3,1,8,3,7,1157,3,12,958,14,0,13,5,3,7,1087,2,6,1118
3,1,8,3,7,1110,3,7,1172,14,3,7,1049,3,7,1114,2,11,973
3,1,8,2,7,463,3,7,1124,14,3,7,1076,3,12,969,2,6,1187
3,1,8,1,1,485,2,7,466,14,3,12,932,3,7,1183,2,6,1139
2,0,0,1,1,619,1,1,488,1,3,7,1144,3,7,1135,2,6,472
1,0,4,0,13,5,1,1,624,8,3,7,1096,2,7,470,2,0,494
1,0,4,3,7,1128,0,13,5,8,2,7,444,1,1,492,2,0,633
0,2,8,0,8,32,3,7,1143,14,1,1,466,1,1,631,0,12,4
3,1,8,3,12,979,0,8,32,14,1,1,601,0,13,5,2,6,1158
0,2,8,3,7,1040,3,12,993,14,0,13,5,3,7,1154,3,7,31
3,1,8,3,7,1064,3,7,1054,14,3,7,1115,0,8,32,2,11,1008
3,1,8,3,3,924,3,7,1078,14,0,8,31,3,12,1004,2,6,1069
3,1,8,3,16,1143,3,3,938,14,3,12,967,3,7,1065,2,6,1093
3,1,8,3,12,1013,3,16,1158,14,3,7,1028,3,7,1089,2,2,953
3,1,8,0,8,20,3,12,1027,14,3,7,1051,3,3,949,2,15,1173
3,1,8,3,4,1038,0,8,20,14,3,3,912,3,16,1169,2,11,1042
0,2,2,3,7,1261,3,4,1052,5,3,16,1130,3,12,1038,0,7,19
3,1,8,3,7,1170,3,7,1276,14,3,12,1001,0,8,20,2,3,1067
3,1,8,3,7,1186,3,7,1185,14,0,8,19,3,4,1063,2,6,1291
3,1,8,3,12,944,3,7,1201,14,3,4,1026,3,7,1287,2,6,1200
3,1,8,3,7,1087,3,12,958,14,3,7,1244,3,7,1196,2,6,1216
3,1,8,3,7,928,3,7,1101,14,3,7,1157,3,7,1212,2,11,973
3,1,8,3,12,1140,3,7,942,14,3,7,1171,3,12,969,2,6,1116
3,1,8,3,3,924,3,12,1155,14,3,12,932,3,7,1112,2,6,957
3,1,8,3,7,978,3,3,938,14,3,7,1074,3,7,953,2,11,1170
3,1,8,1,1,485,3,7,992,14,3,7,916,3,12,1166,2,2,953
3,1,8,1,1,619,1,1,488,14,3,12,1127,3,3,949,2,6,1007
1,0,8,0,13,5,1,1,624,14,3,3,912,3,7,1003,2,0,494
1,0,8,3,7,1128,0,13,5,14,3,7,966,1,1,492,2,0,633
0,2,8,0,8,40,3,7,1143,14,1,1,466,1,1,631,0,12,4
3,1,8,0,13,5,0,8,40,14,1,1,601,0,13,5,2,6,1158
0,2,2,3,12,979,0,13,5,14,0,13,5,3,7,1154,3,7,39
0,2,8,3,7,1040,3,12,993,14,3,7,1115,0,8,40,0,12,4
3,1,8,3,7,1064,3,7,1054,14,0,8,39,0,13,5,2,11,1008
3,1,8,3,3,924,3,7,1078,14,0,13,5,3,12,1004,2,6,1069
3,1,8,3,16,1143,3,3,938,14,3,12,967,3,7,1065,2,6,1093
3,1,8,3,12,1013,3,16,1158,14,3,7,1028,3,7,1089,2,2,953
3,1,8,0,8,45,3,12,1027,14,3,7,1051,3,3,949,2,15,1173
3,1,8,3,2,989,0,8,45,14,3,3,912,3,16,1169,2,11,1042
0,2,2,3,7,953,3,2,1003,5,3,16,1130,3,12,1038,0,7,44
3,1,8,0,8,125,3,7,967,14,3,12,1001,0,8,45,2,1,1018
3,1,8,3,17,1009,0,8,125,14,0,8,44,3,2,1014,2,6,982
0,2,8,2,7,671,3,17,1023,14,3,2,977,3,7,978,3,7,124
3,1,8,0,8,114,2,7,677,14,3,7,941,0,8,124,2,16,1038
2,0,8,3,3,1129,0,8,114,3,0,8,115,3,17,1034,2,6,688
0,2,8,2,7,409,3,3,1144,14,3,17,997,2,7,686,0,7,113
3,1,8,3,12,1013,2,7,410,14,2,7,656,0,8,114,2,2,1159
2,0,8,2,7,612,3,12,1027,14,0,8,107,3,3,1155,2,6,414
3,1,8,2,7,794,2,7,617,14,3,3,1116,2,7,412,2,11,1042
2,0,8,0,7,1121,2,7,803,14,2,7,389,3,12,1038,2,6,626
2,0,8,0,8,117,0,7,1135,14,3,12,1001,2,7,624,2,6,816
0,1,8,3,12,1013,0,8,117,14,2,7,595,2,7,814,0,6,1150
0,2,8,0,8,190,3,12,1027,14,2,7,781,0,7,1146,3,7,116
3,1,8,0,13,7,0,8,190,14,0,7,1107,0,8,117,2,11,1042
0,2,8,0,0,0,0,13,7,14,0,8,110,3,12,1038,0,7,189
0,2,8,0,0,0,0,0,0,14,3,12,1001,0,8,188,0,12,6
1,0,8,1,7,586,1,7,420,14,0,0,0,0,0,0,2,6,686
1,0,8,2,7,519,1,7,591,14,0,0,0,1,7,684,2,6,424
1,0,8,2,7,601,2,7,524,14,1,7,654,1,7,422,2,6,598
2,0,8,0,0,0,2,7,606,14,1,7,399,1,7,596,2,6,530
2,0,8,0,0,0,0,0,0,14,1,7,567,2,7,528,2,6,614
1,0,8,1,11,561,1,11,805,14,0,0,0,0,0,0,2,6,869
1,0,8,1,11,764,1,11,566,14,0,0,0,1,7,866,2,10,818
1,0,8,0,7,734,1,11,773,14,1,7,831,1,11,816,2,10,572
1,0,8,0,8,322,0,7,742,14,1,11,782,1,11,570,2,10,786
0,0,8,0,13,5,0,8,322,14,1,11,541,1,11,784,0,6,755
0,2,3,1,7,500,0,13,5,14,1,11,753,0,7,753,3,7,321
0,2,8,0,8,63,1,7,503,14,0,7,723,0,8,319,0,12,4
1,0,8,1,7,500,0,8,63,14,0,8,298,0,13,5,2,6,509
0,2,2,1,7,502,1,7,503,5,0,13,5,1,7,507,3,7,62
1,0,6,1,7,500,1,7,505,12,1,7,481,0,8,63,2,6,509
1,0,6,0,8,219,1,7,503,12,0,8,62,1,7,507,2,6,511
1,0,6,0,13,7,0,8,219,12,1,7,481,1,7,509,2,6,509
0,2,6,0,0,0,0,13,7,12,1,7,483,1,7,507,3,7,218
0,2,8,0,0,0,0,0,0,14,1,7,481,0,8,217,0,12,6
1,0,8,1,7,589,1,7,509,14,0,0,0,0,0,0,2,2,759
1,0,8,1,7,508,1,7,594,14,0,0,0,1,3,757,2,6,515
1,0,8,1,7,429,1,7,513,14,1,3,727,1,7,513,2,6,601
1,0,8,1,11,445,1,7,431,14,1,7,487,1,7,599,2,6,519
1,0,8,0,13,5,1,11,448,14,1,7,570,1,7,517,2,6,435
1,0,8,1,7,508,0,13,5,14,1,7,491,1,7,433,2,10,454
0,2,8,1,7,622,1,7,513,14,1,7,410,1,11,452,0,12,4
1,0,8,1,11,561,1,7,627,14,1,11,427,0,13,5,2,6,519
1,0,8,1,7,500,1,11,566,3,0,13,5,1,7,517,2,6,636
1,0,8,1,7,535,1,7,503,10,1,7,491,1,7,634,2,10,572
1,0,8,0,13,5,1,7,540,10,1,7,604,1,11,570,2,6,509
1,0,8,1,11,443,0,13,5,10,1,11,541,1,7,507,2,6,546
0,2,8,1,4,531,1,11,446,14,1,7,481,1,7,544,0,12,4
1,0,1,1,11,880,1,4,536,14,1,7,517,0,13,5,2,10,451
1,0,8,1,7,508,1,11,892,14,0,13,5,1,11,449,2,3,542
1,0,8,1,7,541,1,7,513,14,1,11,424,1,4,540,2,10,907
1,0,8,1,7,839,1,7,546,14,1,4,513,1,11,904,2,6,519
1,0,8,0,13,5,1,7,851,14,1,11,869,1,7,517,2,6,552
1,0,8,3,7,1115,0,13,5,14,1,7,491,1,7,550,2,6,865
0,2,8,3,7,1243,3,7,1129,14,1,7,523,1,7,862,0,12,4
3,1,8,3,7,1011,3,7,1258,14,1,7,827,0,13,5,2,6,1144
3,1,8,3,7,960,3,7,1025,14,0,13,5,3,7,1140,2,6,1273
3,1,8,3,5,1183,3,7,974,14,3,7,1101,3,7,1269,2,6,1040
3,1,8,3,10,1093,3,5,1198,14,3,7,1226,3,7,1036,2,6,989
3,1,8,3,14,988,3,10,1107,14,3,7,999,3,7,985,2,4,1213
3,1,8,3,3,924,3,14,1002,14,3,7,948,3,5,1209,2,9,1122
3,1,8,2,7,781,3,3,938,14,3,5,1168,3,10,1118,2,13,1017
3,1,8,0,7,1121,2,7,790,14,3,10,1080,3,14,1013,2,2,953
2,0,8,0,8,298,0,7,1135,14,3,14,976,3,3,949,2,6,803
0,1,8,0,13,6,0,8,298,14,3,3,912,2,7,801,0,6,1150
0,2,8,0,7,494,0,13,6,14,2,7,769,0,7,1146,0,7,297
0,2,8,0,8,237,0,7,497,14,0,7,1107,0,8,295,0,12,5
0,0,8,0,13,5,0,8,237,4,0,8,274,0,13,6,0,6,503
0,2,2,3,17,1009,0,13,5,5,0,13,6,0,7,501,0,7,236
0,2,8,0,11,826,3,17,1023,14,0,7,475,0,8,234,0,12,4
3,1,8,0,13,5,0,11,838,14,0,8,216,0,13,5,2,16,1038
0,0,1,3,7,992,0,13,5,3,0,13,5,3,17,1034,0,10,851
0,2,8,3,3,1129,3,7,1006,14,3,17,997,0,11,848,0,12,4
3,1,8,3,17,1029,3,3,1144,14,0,11,814,0,13,5,2,6,1021
3,1,8,3,7,1115,3,17,1043,14,0,13,5,3,7,1017,2,2,1159
3,1,8,2,11,484,3,7,1129,14,3,7,980,3,3,1155,2,16,1058
3,1,8,3,12,1013,2,11,487,14,3,3,1116,3,17,1054,2,6,1144
2,0,8,2,1,1258,3,12,1027,1,3,17,1017,3,7,1140,2,10,493
3,1,8,3,4,1038,2,1,1273,8,3,7,1101,2,11,491,2,11,1042
2,0,8,2,7,525,3,4,1052,8,2,11,465,3,12,1038,2,0,1288
3,1,8,3,17,1033,2,7,530,14,3,12,1001,2,1,1284,2,3,1067
2,0,8,2,7,479,3,17,1047,14,2,1,1241,3,4,1063,2,6,536
3,1,8,2,2,524,2,7,482,14,3,4,1026,2,7,534,2,16,1062
2,0,8,3,17,1033,2,2,529,14,2,7,508,3,17,1058,2,6,488
2,0,8,1,7,617,3,17,1047,14,3,17,1021,2,7,486,2,1,535
3,1,8,3,4,1038,1,7,622,14,2,7,460,2,2,533,2,16,1062
1,0,8,3,7,992,3,4,1052,14,2,2,507,3,17,1058,2,6,631
3,1,8,3,3,1129,3,7,1006,14,3,17,1021,1,7,629,2,3,1067
3,1,8,3,7,999,3,3,1144,14,1,7,600,3,4,1063,2,6,1021
3,1,8,3,7,1105,3,7,1013,14,3,4,1026,3,7,1017,2,2,1159
3,1,8,0,8,28,3,7,1119,14,3,7,980,3,3,1155,2,6,1028
3,1,8,3,17,1033,0,8,28,14,3,3,1116,3,7,1024,2,6,1134
0,2,8,2,11,473,3,17,1047,14,3,7,987,3,7,1130,0,7,27
3,1,8,3,12,1013,2,11,476,14,3,7,1091,0,8,28,2,16,1062
2,0,1,2,1,1258,3,12,1027,14,0,8,27,3,17,1058,2,10,482
3,1,5,3,4,1038,2,1,1273,14,3,17,1021,2,11,480,2,11,1042
2,0,5,2,7,525,3,4,1052,14,2,11,454,3,12,1038,2,0,1288
3,1,5,3,17,1033,2,7,530,14,3,12,1001,2,1,1284,2,3,1067
2,0,5,2,7,479,3,17,1047,14,2,1,1241,3,4,1063,2,6,536
3,1,5,2,2,524,2,7,482,14,3,4,1026,2,7,534,2,16,1062
2,0,5,0,13,7,2,2,529,14,2,7,508,3,17,1058,2,6,488
2,0,8,0,0,0,0,13,7,14,3,17,1021,2,7,486,2,1,535
0,2,8,0,0,0,0,0,0,14,2,7,460,2,2,533,0,12,6
1,0,8,1,1,834,1,4,536,14,0,0,0,0,0,0,2,10,824
1,0,8,1,3,738,1,1,846,14,0,0,0,1,11,822,2,3,542
1,0,8,1,18,656,1,3,746,14,1,11,788,1,4,540,2,0,860
1,0,8,1,11,899,1,18,662,14,1,4,513,1,1,857,2,2,759
1,0,0,1,4,531,1,11,911,14,1,1,822,1,3,757,2,17,672
1,0,4,0,13,365,1,4,536,14,1,3,727,1,18,670,2,10,926
1,0,8,1,1,614,0,13,365,14,1,18,640,1,11,922,2,3,542
0,2,8,0,13,6,1,1,619,14,1,11,886,1,4,540,0,12,364
1,0,8,2,16,398,0,13,6,14,1,4,513,0,13,362,2,0,628
0,2,8,3,7,1229,2,16,399,14,0,13,340,1,1,626,0,12,5
2,0,8,3,12,1013,3,7,1244,14,1,1,597,0,13,6,2,15,403
3,1,8,0,8,23,3,12,1027,14,0,13,6,2,16,401,2,6,1259
3,1,8,3,7,1026,0,8,23,14,2,16,379,3,7,1255,2,11,1042
0,2,3,3,7,1092,3,7,1040,14,3,7,1212,3,12,1038,3,7,22
3,1,7,0,13,5,3,7,1106,14,3,12,1001,0,8,23,2,6,1055
3,1,8,3,3,924,0,13,5,14,0,8,22,3,7,1051,2,6,1121
0,2,8,3,16,997,3,3,938,14,3,7,1014,3,7,1117,0,12,4
3,1,8,3,3,924,3,16,1011,14,3,7,1079,0,13,5,2,2,953
3,1,8,3,16,1143,3,3,938,14,0,13,5,3,3,949,2,15,1026
3,1,8,3,12,1013,3,16,1158,14,3,3,912,3,16,1022,2,2,953
3,1,8,0,8,133,3,12,1027,14,3,16,985,3,3,949,2,15,1173
3,1,8,0,13,5,0,8,133,14,3,3,912,3,16,1169,2,11,1042
0,2,2,3,12,944,0,13,5,5,3,16,1130,3,12,1038,0,7,132
0,2,8,3,7,938,3,12,958,14,3,12,1001,0,8,132,0,12,4
3,1,8,2,11,653,3,7,952,14,0,8,123,0,13,5,2,11,973
3,1,8,2,7,397,2,11,659,14,0,13,5,3,12,969,2,6,967
2,0,8,2,11,709,2,7,398,4,3,12,932,3,7,963,2,10,669
2,0,8,0,13,5,2,11,716,11,3,7,926,2,11,667,2,6,402
2,0,8,3,17,1009,0,13,5,11,2,11,637,2,7,400,2,10,728
0,2,8,3,7,1238,3,17,1023,14,2,7,378,2,11,726,0,12,4
3,1,8,0,11,682,3,7,1253,14,2,11,696,0,13,5,2,16,1038
3,1,8,0,13,5,0,11,689,14,0,13,5,3,17,1034,2,6,1268
0,0,8,3,17,1033,0,13,5,14,3,17,997,3,7,1264,1,10,700
0,2,8,0,1,324,3,17,1047,14,3,7,1221,0,11,698,0,12,4
3,1,8,3,7,941,0,1,324,14,0,11,668,0,13,5,2,16,1062
0,2,3,3,17,1033,3,7,955,6,0,13,5,3,17,1058,0,0,323
3,1,8,2,7,482,3,17,1047,14,3,17,1021,0,1,321,2,6,970
3,1,8,2,7,892,2,7,485,14,0,1,300,3,7,966,2,16,1062
2,0,1,3,12,1013,2,7,904,14,3,7,929,3,17,1058,2,6,491
2,0,5,2,7,543,3,12,1027,14,3,17,1021,2,7,489,2,6,919
3,1,5,2,17,635,2,7,548,14,2,7,463,2,7,915,2,11,1042
2,0,5,3,12,944,2,17,640,14,2,7,880,3,12,1038,2,6,554
2,0,5,2,7,553,3,12,958,14,3,12,1001,2,7,552,2,16,649
3,1,5,2,7,721,2,7,558,14,2,7,525,2,17,647,2,11,973
2,0,5,0,13,5,2,7,728,14,2,17,617,3,12,969,2,6,564
2,0,5,3,12,1155,0,13,5,14,3,12,932,2,7,562,2,6,741
0,2,8,3,16,1014,3,12,1170,14,2,7,535,2,7,739,0,12,4
3,1,8,3,12,1013,3,16,1028,14,2,7,709,0,13,5,2,11,1185
3,1,8,3,16,1006,3,12,1027,14,0,13,5,3,12,1181,2,15,1043
3,1,8,0,13,5,3,16,1020,14,3,12,1142,3,16,1039,2,11,1042
3,1,8,3,7,1193,0,13,5,14,3,16,1002,3,12,1038,2,15,1035
0,2,8,0,13,5,3,7,1208,14,3,12,1001,3,16,1031,0,12,4
3,1,8,3,3,1129,0,13,5,14,3,16,994,0,13,5,2,6,1223
0,2,8,3,7,1025,3,3,1144,14,0,13,5,3,7,1219,0,12,4
3,1,8,3,7,1018,3,7,1039,14,3,7,1177,0,13,5,2,2,1159
3,1,8,3,7,1115,3,7,1032,14,0,13,5,3,3,1155,2,6,1054
3,1,8,2,7,403,3,7,1129,14,3,3,1116,3,7,1050,2,6,1047
3,1,8,0,13,7,2,7,404,14,3,7,1013,3,7,1043,2,6,1144
2,0,0,0,1,314,0,13,7,1,3,7,1006,3,7,1140,2,6,408
0,2,8,0,13,5,0,1,314,14,3,7,1101,2,7,406,0,12,6
0,2,3,3,7,1084,0,13,5,6,2,7,383,0,13,7,0,0,313
0,2,8,1,7,906,3,7,1098,14,0,13,7,0,1,311,0,12,4
3,1,8,0,13,5,1,7,920,14,0,1,290,0,13,5,2,6,1113
1,0,1,3,2,989,0,13,5,14,0,13,5,3,7,1109,2,6,935
0,2,8,3,17,1069,3,2,1003,14,3,7,1071,1,7,931,0,12,4
3,1,8,3,7,1115,3,17,1083,14,1,7,895,0,13,5,2,1,1018
3,1,8,2,7,403,3,7,1129,14,0,13,5,3,2,1014,2,16,1098
3,1,8,0,13,7,2,7,404,14,3,2,977,3,17,1094,2,6,1144
2,0,0,0,1,324,0,13,7,1,3,17,1056,3,7,1140,2,6,408
0,2,8,0,13,5,0,1,324,14,3,7,1101,2,7,406,0,12,6
0,2,3,3,7,1084,0,13,5,6,2,7,383,0,13,7,0,0,323
0,2,8,1,1,620,3,7,1098,14,0,13,7,0,1,321,0,12,4
3,1,8,0,13,5,1,1,625,14,0,1,300,0,13,5,2,6,1113
1,0,1,0,7,1254,0,13,5,14,0,13,5,3,7,1109,2,0,634
0,2,8,0,1,198,0,7,1269,14,3,7,1071,1,1,632,0,12,4
0,2,8,0,13,5,0,1,198,14,1,1,602,0,13,5,0,6,1284
0,2,3,3,15,1208,0,13,5,6,0,13,5,0,7,1280,0,0,197
0,2,8,3,9,940,3,15,1223,14,0,7,1237,0,1,196,0,12,4
3,1,8,3,3,955,3,9,954,14,0,1,182,0,13,5,2,14,1238
3,1,8,3,7,1135,3,3,969,14,0,13,5,3,15,1234,2,8,969
3,1,8,3,7,932,3,7,1150,14,3,15,1191,3,9,965,2,2,984
3,1,8,3,17,1033,3,7,946,14,3,9,928,3,3,980,2,6,1165
3,1,8,2,11,484,3,17,1047,14,3,3,943,3,7,1161,2,6,961
3,1,8,3,12,1013,2,11,487,14,3,7,1122,3,7,957,2,16,1062
2,0,8,2,1,1258,3,12,1027,14,3,7,920,3,17,1058,2,10,493
3,1,8,3,4,1038,2,1,1273,14,3,17,1021,2,11,491,2,11,1042
2,0,8,2,7,525,3,4,1052,14,2,11,465,3,12,1038,2,0,1288
3,1,8,3,17,1033,2,7,530,14,3,12,1001,2,1,1284,2,3,1067
2,0,8,2,7,479,3,17,1047,14,2,1,1241,3,4,1063,2,6,536
3,1,8,2,2,524,2,7,482,14,3,4,1026,2,7,534,2,16,1062
2,0,8,0,13,367,2,2,529,14,2,7,508,3,17,1058,2,6,488
2,0,8,1,1,619,0,13,367,14,3,17,1021,2,7,486,2,1,535
0,2,8,0,13,6,1,1,624,14,2,7,460,2,2,533,0,12,366
1,0,1,2,9,556,0,13,6,14,2,2,507,0,13,364,2,0,633
0,2,8,3,7,1156,2,9,561,14,0,13,342,1,1,631,0,12,5
2,0,8,3,7,1046,3,7,1171,14,1,1,601,0,13,6,2,8,567
3,1,8,3,12,1044,3,7,1060,14,0,13,6,2,9,565,2,6,1186
3,1,8,3,7,1249,3,12,1058,14,2,9,537,3,7,1182,2,6,1075
3,1,8,3,7,1113,3,7,1264,14,3,7,1143,3,7,1071,2,11,1073
3,1,8,3,7,1012,3,7,1127,14,3,7,1034,3,12,1069,2,6,1279
3,1,8,0,13,7,3,7,1026,14,3,12,1032,3,7,1275,2,6,1142
3,1,8,0,7,922,0,13,7,14,3,7,1232,3,7,1138,2,6,1041
0,2,8,2,7,741,0,7,936,14,3,7,1099,3,7,1037,0,12,6
0,2,8,2,11,459,2,7,750,14,3,7,1000,0,13,7,0,6,951
2,0,8,2,11,654,2,11,462,4,0,13,7,0,7,947,2,6,763
2,0,8,2,7,519,2,11,660,11,0,7,910,2,7,761,2,10,468
2,0,8,2,7,601,2,7,524,11,2,7,731,2,11,466,2,10,670
2,0,8,2,2,405,2,7,606,11,2,11,440,2,11,668,2,6,530
2,0,8,0,7,366,2,2,406,11,2,11,638,2,7,528,2,6,614
2,0,8,3,2,975,0,7,366,11,2,7,502,2,7,612,2,1,410
0,2,8,3,12,1044,3,2,989,14,2,7,583,2,2,408,0,6,365
3,1,8,0,13,365,3,12,1058,14,2,2,385,0,7,363,2,1,1004
3,1,8,0,7,920,0,13,365,14,0,7,341,3,2,1000,2,11,1073
0,2,8,0,13,7,0,7,934,14,3,2,963,3,12,1069,0,12,364
0,2,8,0,0,0,0,13,7,14,3,12,1032,0,13,362,0,6,949
0,2,8,0,0,0,0,0,0,14,0,13,340,0,7,945,0,12,6
1,0,8,1,11,561,1,11,805,14,0,0,0,0,0,0,2,6,869
