cap,ini,next2Cap,next2T,next2W,nextCap,nextT,nextW,palpite,prev2Cap,prev2T,prev2W,prevCap,prevT,prevW,simb,tipo,word
3,1,3,2,1011,0,14,5,15,1,3,281,3,7,1641,2,0,1260
0,2,3,13,537,3,2,1041,15,3,7,1558,3,1,1256,0,13,4
3,1,3,3,1169,3,13,550,15,3,1,1196,0,14,5,2,1,1129
3,1,0,7,762,3,3,1202,15,0,14,5,3,2,1125,2,12,638
3,1,0,14,5,0,7,784,15,3,2,1071,3,13,635,2,2,1290
0,1,3,7,671,0,14,5,15,3,13,606,3,3,1286,0,6,872
0,2,3,3,337,3,7,690,15,3,3,1223,0,7,869,0,13,4
3,1,3,7,1050,3,3,345,15,0,7,825,0,14,5,2,6,778
3,1,3,7,635,3,7,1080,15,0,14,5,3,7,775,2,2,433
3,1,0,7,908,3,7,653,15,3,7,736,3,3,430,2,6,1168
3,1,3,18,631,0,7,936,15,3,3,410,3,7,1164,2,6,741
0,1,0,7,1428,3,18,649,15,3,7,1110,3,7,738,0,6,1024
3,1,3,18,724,0,7,1472,15,3,7,701,0,7,1020,2,17,737
0,1,3,7,1194,3,18,745,15,0,7,970,3,18,734,0,6,1560
3,1,0,14,7,3,7,1228,15,3,18,698,0,7,1556,2,17,833
3,1,0,0,0,0,14,7,15,0,7,1477,3,18,830,2,6,1316
0,2,0,0,0,0,0,0,15,3,18,789,3,7,1312,0,13,6
1,0,0,7,762,3,7,1557,15,0,0,0,0,0,0,2,2,297
3,1,3,7,1425,0,7,784,15,0,0,0,1,3,295,2,6,1645
0,1,3,2,1319,3,7,1469,15,1,3,281,3,7,1641,0,6,872
3,1,3,3,427,3,2,1359,15,3,7,1558,0,7,869,2,6,1557
3,1,0,7,908,3,3,437,15,0,7,825,3,7,1553,2,1,1447
3,1,0,7,1085,0,7,936,15,3,7,1475,3,2,1443,2,2,525
0,1,3,18,724,0,7,1116,15,3,2,1374,3,3,522,0,6,1024
0,1,3,7,1194,3,18,745,15,3,3,499,0,7,1020,0,6,1204
3,1,0,14,7,3,7,1228,15,0,7,970,0,7,1200,2,17,833
3,1,0,0,0,0,14,7,15,0,7,1142,3,18,830,2,6,1316
0,2,0,0,0,0,0,0,15,3,18,789,3,7,1312,0,13,6
2,0,0,7,653,3,3,345,15,0,0,0,0,0,0,2,12,123
3,1,3,13,637,0,7,672,15,0,0,0,2,13,121,2,2,433
0,1,3,7,1508,3,13,655,15,2,13,114,3,3,430,0,6,760
3,1,3,1,1140,3,7,1557,15,3,3,410,0,7,757,2,12,743
3,1,3,15,546,3,1,1172,15,0,7,719,3,13,740,2,6,1645
3,1,3,9,412,3,15,560,15,3,13,703,3,7,1641,2,0,1260
3,1,3,7,571,3,9,422,15,3,7,1558,3,1,1256,2,14,648
3,1,3,13,637,3,7,588,15,3,1,1196,3,15,645,2,8,510
3,1,0,7,1660,3,13,655,15,3,15,615,3,9,507,2,6,676
3,1,3,5,1382,0,7,1713,15,3,9,485,3,7,673,2,12,743
0,1,3,15,1581,3,5,1423,15,3,7,641,3,13,740,0,6,1801
3,1,3,3,337,3,15,1631,15,3,13,703,0,7,1796,2,4,1511
3,1,3,7,1566,3,3,345,15,0,7,1705,3,5,1507,2,14,1719
3,1,3,3,1169,3,7,1616,15,3,5,1432,3,15,1715,2,2,433
3,1,3,7,1194,3,3,1202,15,3,15,1629,3,3,430,2,6,1704
3,1,3,3,1201,3,7,1228,15,3,3,410,3,7,1700,2,2,1290
3,1,3,7,963,3,3,1235,15,3,7,1615,3,3,1286,2,6,1316
3,1,0,7,1130,3,7,992,15,3,3,1223,3,7,1312,2,2,1323
3,1,3,7,393,0,7,1162,15,3,7,1249,3,3,1319,2,6,1080
0,1,3,7,1107,3,7,403,15,3,3,1254,3,7,1076,0,6,1250
3,1,3,4,734,3,7,1139,15,3,7,1025,0,7,1246,2,6,491
3,1,0,7,1661,3,4,756,15,0,7,1187,3,7,488,2,6,1227
3,1,3,7,717,0,7,1714,15,3,7,467,3,7,1223,2,3,844
0,1,0,7,908,3,7,737,15,3,7,1164,3,4,841,0,6,1802
3,1,0,14,5,0,7,936,15,3,4,800,0,7,1797,2,6,825
0,1,3,4,734,0,14,5,15,0,7,1706,3,7,822,0,6,1024
0,2,3,15,1395,3,4,756,15,3,7,781,0,7,1020,0,13,4
3,1,3,18,724,3,15,1438,15,0,7,970,0,14,5,2,3,844
3,1,0,7,1360,3,18,745,15,0,14,5,3,4,841,2,14,1526
3,1,3,7,1194,0,7,1401,15,3,4,800,3,15,1522,2,17,833
0,1,3,4,734,3,7,1228,15,3,15,1445,3,18,830,0,6,1489
3,1,3,18,724,3,4,756,15,3,18,789,0,7,1485,2,6,1316
3,1,3,7,1114,3,18,745,15,0,7,1415,3,7,1312,2,3,844
3,1,3,7,844,3,7,1146,15,3,7,1249,3,4,841,2,17,833
3,1,3,3,427,3,7,870,15,3,4,800,3,18,830,2,6,1234
3,1,0,7,1488,3,3,437,15,3,18,789,3,7,1230,2,6,958
3,1,0,14,7,0,7,1536,15,3,7,1171,3,7,954,2,2,525
0,1,0,0,0,0,14,7,15,3,7,906,3,3,522,0,6,1624
0,2,0,0,0,0,0,0,15,3,3,499,0,7,1620,0,13,6
2,0,3,1,1140,3,7,1557,15,0,0,0,0,0,0,2,6,291
3,1,0,7,711,3,1,1172,15,0,0,0,2,7,289,2,6,1645
3,1,3,3,1606,0,7,731,15,2,7,275,3,7,1641,2,0,1260
0,1,3,7,1224,3,3,1657,15,3,7,1558,3,1,1256,0,6,819
3,1,3,1,1138,3,7,1259,15,3,1,1196,0,7,816,2,2,1745
3,1,3,7,504,3,1,1170,15,0,7,775,3,3,1741,2,6,1347
3,1,0,14,5,3,7,517,15,3,3,1652,3,7,1343,2,0,1258
3,1,3,18,888,0,14,5,15,3,7,1277,3,1,1254,2,6,605
0,2,3,7,1249,3,18,915,15,3,1,1194,3,7,602,0,13,4
3,1,3,7,740,3,7,1284,15,3,7,574,0,14,5,2,17,1003
3,1,0,7,629,3,7,762,15,0,14,5,3,18,999,2,6,1372
3,1,0,14,5,0,7,647,15,3,18,951,3,7,1368,2,6,850
0,1,3,18,631,0,14,5,15,3,7,1301,3,7,847,0,6,735
0,2,3,9,1376,3,18,649,15,3,7,805,0,7,732,0,13,4
3,1,3,15,1225,3,9,1417,15,0,7,696,0,14,5,2,17,737
3,1,3,3,1201,3,15,1260,15,0,14,5,3,18,734,2,8,1505
3,1,0,7,815,3,3,1235,15,3,18,698,3,9,1501,2,14,1348
3,1,3,4,734,0,7,841,15,3,9,1428,3,15,1344,2,2,1323
0,1,0,7,1652,3,4,756,15,3,15,1278,3,3,1319,0,6,929
3,1,3,9,1376,0,7,1704,15,3,3,1254,0,7,926,2,3,844
0,1,3,15,513,3,9,1417,15,0,7,879,3,4,841,0,6,1792
3,1,3,3,427,3,15,526,15,3,4,800,0,7,1787,2,8,1505
3,1,0,7,1488,3,3,437,15,0,7,1697,3,9,1501,2,14,614
3,1,0,14,5,0,7,1536,15,3,9,1428,3,15,611,2,2,525
0,1,3,4,734,0,14,5,15,3,15,583,3,3,522,0,6,1624
0,2,3,3,1606,3,4,756,15,3,3,499,0,7,1620,0,13,4
3,1,3,7,1224,3,3,1657,15,0,7,1538,0,14,5,2,3,844
3,1,3,1,1138,3,7,1259,15,0,14,5,3,4,841,2,2,1745
3,1,0,7,1262,3,1,1170,15,3,4,800,3,3,1741,2,6,1347
3,1,0,14,5,0,7,1299,15,3,3,1652,3,7,1343,2,0,1258
0,1,3,18,888,0,14,5,15,3,7,1277,3,1,1254,0,6,1387
0,2,3,7,1250,3,18,915,15,3,1,1194,0,7,1383,0,13,4
3,1,3,7,1137,3,7,1285,15,0,7,1316,0,14,5,2,17,1003
3,1,0,14,5,3,7,1169,15,0,14,5,3,18,999,2,6,1373
3,1,3,3,1201,0,14,5,15,3,18,951,3,7,1369,2,6,1257
0,2,3,9,1375,3,3,1235,15,3,7,1302,3,7,1253,0,13,4
3,1,3,15,1496,3,9,1416,15,3,7,1193,0,14,5,2,2,1323
3,1,3,13,1219,3,15,1544,15,0,14,5,3,3,1319,2,8,1504
3,1,0,14,2,3,13,1254,15,3,3,1254,3,9,1500,2,14,1632
3,1,3,17,560,0,14,2,15,3,9,1427,3,15,1628,2,12,1342
0,2,0,14,2,3,17,575,15,3,15,1546,3,13,1338,0,13,1
3,1,3,3,337,0,14,2,15,3,13,1272,0,14,2,2,16,663
0,2,3,7,610,3,3,345,15,0,14,2,3,17,660,0,13,1
3,1,3,1,1138,3,7,628,15,3,17,630,0,14,2,2,2,433
3,1,0,14,7,3,1,1170,15,0,14,2,3,3,430,2,6,716
3,1,0,0,0,0,14,7,15,3,3,410,3,7,713,2,0,1258
0,2,0,0,0,0,0,0,15,3,7,678,3,1,1254,0,13,6
2,0,3,15,1583,3,7,1169,15,0,0,0,0,0,0,2,2,304
3,1,0,7,1652,3,15,1633,15,0,0,0,2,3,302,2,6,1257
3,1,3,7,1261,0,7,1704,15,2,3,287,3,7,1253,2,14,1721
0,1,3,3,1201,3,7,1298,15,3,7,1193,3,15,1717,0,6,1792
3,1,0,7,815,3,3,1235,15,3,15,1631,0,7,1787,2,6,1386
3,1,3,4,734,0,7,841,15,0,7,1697,3,7,1382,2,2,1323
0,1,3,7,651,3,4,756,15,3,7,1315,3,3,1319,0,6,929
3,1,3,15,1395,3,7,669,15,3,3,1254,0,7,926,2,3,844
3,1,3,3,427,3,15,1438,15,0,7,879,3,4,841,2,6,757
3,1,3,7,717,3,3,437,15,3,4,800,3,7,754,2,14,1526
3,1,0,7,1488,3,7,737,15,3,7,716,3,15,1522,2,2,525
3,1,3,5,1382,0,7,1536,15,3,15,1445,3,3,522,2,6,825
0,1,0,14,5,3,5,1423,15,3,3,499,3,7,822,0,6,1624
3,1,3,13,537,0,14,5,15,3,7,781,0,7,1620,2,4,1511
0,2,3,7,1258,3,13,550,15,0,7,1538,3,5,1507,0,13,4
3,1,3,7,1002,3,7,1295,15,3,5,1432,0,14,5,2,12,638
3,1,0,14,5,3,7,1032,15,0,14,5,3,13,635,2,6,1383
3,1,0,7,1532,0,14,5,15,3,13,606,3,7,1379,2,6,1120
0,2,3,7,559,0,7,1582,15,3,7,1312,3,7,1116,0,13,4
0,1,3,13,392,3,7,574,15,3,7,1063,0,14,5,0,6,1670
3,1,3,7,1508,3,13,402,15,0,14,5,0,7,1666,2,6,662
3,1,3,1,1140,3,7,1557,15,0,7,1582,3,7,659,2,12,490
3,1,3,7,504,3,1,1172,15,3,7,629,3,13,487,2,6,1645
3,1,0,14,7,3,7,517,15,3,13,466,3,7,1641,2,0,1260
3,1,0,0,0,0,14,7,15,3,7,1558,3,1,1256,2,6,605
0,2,0,0,0,0,0,0,15,3,1,1196,3,7,602,0,13,6
1,0,3,1,1140,3,7,1557,15,0,0,0,0,0,0,2,2,297
3,1,3,7,504,3,1,1172,15,0,0,0,1,3,295,2,6,1645
3,1,0,7,1652,3,7,517,15,1,3,281,3,7,1641,2,0,1260
3,1,3,3,337,0,7,1704,15,3,7,1558,3,1,1256,2,6,605
0,1,3,7,1224,3,3,345,15,3,1,1196,3,7,602,0,6,1792
3,1,3,1,1148,3,7,1259,15,3,7,574,0,7,1787,2,2,433
3,1,3,18,724,3,1,1180,15,0,7,1697,3,3,430,2,6,1347
3,1,3,9,1154,3,18,745,15,3,3,410,3,7,1343,2,0,1268
3,1,3,7,1194,3,9,1187,15,3,7,1277,3,1,1264,2,17,833
3,1,0,14,62,3,7,1228,15,3,1,1202,3,18,830,2,8,1275
3,1,3,13,1288,0,14,63,15,3,18,789,3,9,1271,2,6,1316
0,2,0,7,1313,3,13,1326,15,3,9,1209,3,7,1312,0,13,62
3,1,0,7,1652,0,7,1353,15,3,7,1249,0,14,61,2,12,1414
0,1,3,3,337,0,7,1704,15,0,14,56,3,13,1410,0,6,1441
0,1,3,7,1479,3,3,345,15,3,13,1341,0,7,1437,0,6,1792
3,1,3,18,631,3,7,1525,15,0,7,1368,0,7,1787,2,2,433
3,1,0,7,992,3,18,649,15,0,7,1697,3,3,430,2,6,1613
3,1,0,14,5,0,7,1021,15,3,3,410,3,7,1609,2,17,737
0,1,3,3,1169,0,14,5,15,3,7,1527,3,18,734,0,6,1109
0,2,3,7,1040,3,3,1202,15,3,18,698,0,7,1105,0,13,4
3,1,3,2,1186,3,7,1070,15,0,7,1052,0,14,5,2,2,1290
3,1,3,11,1477,3,2,1219,15,0,14,5,3,3,1286,2,6,1158
3,1,3,15,891,3,11,1522,15,3,3,1223,3,7,1154,2,1,1307
3,1,3,3,427,3,15,918,15,3,7,1100,3,2,1303,2,10,1610
3,1,0,7,952,3,3,437,15,3,2,1240,3,11,1606,2,14,1006
3,1,3,4,734,0,7,981,15,3,11,1524,3,15,1002,2,2,525
0,1,3,3,1169,3,4,756,15,3,15,954,3,3,522,0,6,1069
3,1,3,7,1040,3,3,1202,15,3,3,499,0,7,1065,2,3,844
3,1,3,18,724,3,7,1070,15,0,7,1014,3,4,841,2,2,1290
3,1,3,9,1376,3,18,745,15,3,4,800,3,3,1286,2,6,1158
3,1,3,15,1225,3,9,1417,15,3,3,1223,3,7,1154,2,17,833
3,1,3,3,427,3,15,1260,15,3,7,1100,3,18,830,2,8,1505
3,1,3,7,1193,3,3,437,15,3,18,789,3,9,1501,2,14,1348
3,1,3,13,1219,3,7,1227,15,3,9,1428,3,15,1344,2,2,525
3,1,3,3,337,3,13,1254,15,3,15,1278,3,3,522,2,6,1315
3,1,0,7,831,3,3,345,15,3,3,499,3,7,1311,2,12,1342
3,1,3,7,729,0,7,857,15,3,7,1248,3,13,1338,2,2,433
0,1,3,7,1107,3,7,750,15,3,13,1272,3,3,430,0,6,945
3,1,0,14,5,3,7,1139,15,3,3,410,0,7,941,2,6,838
3,1,3,13,1219,0,14,5,15,0,7,893,3,7,835,2,6,1227
0,2,3,3,337,3,13,1254,15,3,7,794,3,7,1223,0,13,4
3,1,0,7,1428,3,3,345,15,3,7,1164,0,14,5,2,12,1342
3,1,3,13,637,0,7,1472,15,0,14,5,3,13,1338,2,2,433
0,1,3,9,1565,3,13,655,15,3,13,1272,3,3,430,0,6,1560
3,1,3,3,427,3,9,1615,15,3,3,410,0,7,1556,2,12,743
3,1,0,7,908,3,3,437,15,0,7,1477,3,13,740,2,8,1703
3,1,0,14,64,0,7,936,15,3,13,703,3,9,1699,2,2,525
0,1,0,7,1652,0,14,65,15,3,9,1614,3,3,522,0,6,1024
0,2,3,3,1169,0,7,1704,15,3,3,499,0,7,1020,0,13,64
0,1,3,1,386,3,3,1202,15,0,7,970,0,14,63,0,6,1792
3,1,3,13,392,3,1,396,15,0,14,58,0,7,1787,2,2,1290
3,1,3,9,1376,3,13,402,15,0,7,1697,3,3,1286,2,0,484
3,1,3,15,513,3,9,1417,15,3,3,1223,3,1,481,2,12,490
3,1,3,3,427,3,15,526,15,3,1,460,3,13,487,2,8,1505
3,1,0,7,962,3,3,437,15,3,13,466,3,9,1501,2,14,614
3,1,3,18,631,0,7,991,15,3,9,1428,3,15,611,2,2,525
0,1,3,7,1642,3,18,649,15,3,15,583,3,3,522,0,6,1079
3,1,0,14,5,3,7,1694,15,3,3,499,0,7,1075,2,17,737
3,1,3,18,724,0,14,5,15,0,7,1024,3,18,734,2,6,1782
0,2,3,7,1211,3,18,745,15,3,18,698,3,7,1778,0,13,4
3,1,0,14,5,3,7,1246,15,3,7,1689,0,14,5,2,17,833
3,1,3,18,724,0,14,5,15,0,14,5,3,18,830,2,6,1334
0,2,3,7,1534,3,18,745,15,3,18,789,3,7,1330,0,13,4
3,1,0,14,5,3,7,1584,15,3,7,1264,0,14,5,2,17,833
3,1,3,18,724,0,14,5,15,0,14,5,3,18,830,2,6,1672
0,2,3,7,1183,3,18,745,15,3,18,789,3,7,1668,0,13,4
3,1,0,14,5,3,7,1216,15,3,7,1584,0,14,5,2,17,833
3,1,3,7,729,0,14,5,15,0,14,5,3,18,830,2,6,1304
0,2,3,7,1473,3,7,750,15,3,18,789,3,7,1300,0,13,4
3,1,0,14,7,3,7,1518,15,3,7,1237,0,14,5,2,6,838
3,1,0,0,0,0,14,7,15,0,14,5,3,7,835,2,6,1606
0,2,0,0,0,0,0,0,15,3,7,794,3,7,1602,0,13,6
2,0,3,1,1140,3,7,1557,15,0,0,0,0,0,0,2,6,291
3,1,3,7,504,3,1,1172,15,0,0,0,2,7,289,2,6,1645
3,1,3,15,869,3,7,517,15,2,7,275,3,7,1641,2,0,1260
3,1,0,14,5,3,15,896,15,3,7,1558,3,1,1256,2,6,605
3,1,3,13,749,0,14,5,15,3,1,1196,3,7,602,2,14,984
0,2,3,7,1524,3,13,771,15,3,7,574,3,15,980,0,13,4
3,1,0,14,5,3,7,1574,15,3,15,932,0,14,5,2,12,859
3,1,3,3,1169,0,14,5,15,0,14,5,3,13,856,2,6,1662
0,2,3,7,538,3,3,1202,15,3,13,813,3,7,1658,0,13,4
3,1,3,13,637,3,7,551,15,3,7,1574,0,14,5,2,2,1290
3,1,3,7,1566,3,13,655,15,0,14,5,3,3,1286,2,6,639
3,1,3,3,1169,3,7,1616,15,3,3,1223,3,7,636,2,12,743
3,1,3,7,1194,3,3,1202,15,3,7,607,3,13,740,2,6,1704
3,1,0,14,5,3,7,1228,15,3,13,703,3,7,1700,2,2,1290
3,1,3,15,1481,0,14,5,15,3,7,1615,3,3,1286,2,6,1316
0,2,3,18,771,3,15,1529,15,3,3,1223,3,7,1312,0,13,4
3,1,3,7,1147,3,18,793,15,3,7,1249,0,14,5,2,14,1617
3,1,3,7,1491,3,7,1179,15,0,14,5,3,15,1613,2,17,881
3,1,0,7,913,3,7,1539,15,3,15,1531,3,18,878,2,6,1267
3,1,0,14,5,0,7,941,15,3,18,833,3,7,1263,2,6,1627
0,1,3,15,1481,0,14,5,15,3,7,1201,3,7,1623,0,6,1029
0,2,3,7,1147,3,15,1529,15,3,7,1541,0,7,1025,0,13,4
3,1,3,7,1491,3,7,1179,15,0,7,975,0,14,5,2,14,1617
3,1,0,7,1364,3,7,1539,15,0,14,5,3,15,1613,2,6,1267
3,1,0,14,7,0,7,1405,15,3,15,1531,3,7,1263,2,6,1627
0,1,0,0,0,0,14,7,15,3,7,1201,3,7,1623,0,6,1493
0,2,0,0,0,0,0,0,15,3,7,1541,0,7,1489,0,13,6
2,0,0,7,1021,3,3,345,15,0,0,0,0,0,0,2,8,400
3,1,3,5,1382,0,7,1051,15,0,0,0,2,9,398,2,2,433
0,1,3,7,1178,3,5,1423,15,2,9,380,3,3,430,0,6,1139
3,1,3,13,749,3,7,1211,15,3,3,410,0,7,1135,2,4,1511
3,1,3,3,1606,3,13,771,15,0,7,1081,3,5,1507,2,6,1299
3,1,3,7,1224,3,3,1657,15,3,5,1432,3,7,1295,2,12,859
3,1,3,9,1379,3,7,1259,15,3,7,1232,3,13,856,2,2,1745
3,1,3,18,724,3,9,1420,15,3,13,813,3,3,1741,2,6,1347
3,1,3,7,1508,3,18,745,15,3,3,1652,3,7,1343,2,8,1508
3,1,3,1,1140,3,7,1557,15,3,7,1277,3,9,1504,2,17,833
3,1,3,7,504,3,1,1172,15,3,9,1429,3,18,830,2,6,1645
3,1,0,7,1652,3,7,517,15,3,18,789,3,7,1641,2,0,1260
3,1,3,2,1381,0,7,1704,15,3,7,1558,3,1,1256,2,6,605
0,1,3,2,1486,3,2,1422,15,3,1,1196,3,7,602,0,6,1792
3,1,3,1,1263,3,2,1534,15,3,7,574,0,7,1787,2,1,1510
3,1,3,4,734,3,1,1300,15,0,7,1697,3,2,1506,2,1,1622
3,1,0,7,1166,3,4,756,15,3,2,1431,3,2,1618,2,0,1388
3,1,3,15,1278,0,7,1199,15,3,2,1536,3,1,1384,2,3,844
0,1,3,17,1493,3,15,1316,15,3,1,1317,3,4,841,0,6,1287
3,1,3,18,1439,3,17,1541,15,3,4,800,0,7,1283,2,14,1404
3,1,0,14,7,3,18,1483,15,0,7,1220,3,15,1400,2,16,1629
3,1,0,0,0,0,14,7,15,3,15,1331,3,17,1625,2,17,1571
0,2,0,0,0,0,0,0,15,3,17,1543,3,18,1567,0,13,6
2,0,3,18,724,0,7,645,15,0,0,0,0,0,0,2,2,89
0,1,3,7,1508,3,18,745,15,0,0,0,2,3,87,0,6,733
3,1,3,1,1140,3,7,1557,15,2,3,80,0,7,730,2,17,833
3,1,0,7,1598,3,1,1172,15,0,7,694,3,18,830,2,6,1645
3,1,0,7,494,0,7,1649,15,3,18,789,3,7,1641,2,0,1260
0,1,0,14,2,0,7,506,15,3,7,1558,3,1,1256,0,6,1737
0,1,3,1,646,0,14,2,15,3,1,1196,0,7,1733,0,6,594
0,2,0,14,2,3,1,664,15,0,7,1644,0,7,591,0,13,1
3,1,0,14,5,0,14,2,15,0,7,563,0,14,2,2,0,752
0,2,0,7,1166,0,14,5,15,0,14,2,3,1,749,0,13,1
0,2,3,11,1477,0,7,1199,15,3,1,711,0,14,2,0,13,4
0,1,3,15,1419,3,11,1522,15,0,14,2,0,14,5,0,6,1287
3,1,3,2,1380,3,15,1462,15,0,14,5,0,7,1283,2,10,1610
3,1,0,7,1532,3,2,1421,15,0,7,1220,3,11,1606,2,14,1550
3,1,0,7,682,0,7,1582,15,3,11,1524,3,15,1546,2,1,1509
0,1,0,14,5,0,7,701,15,3,15,1469,3,2,1505,0,6,1670
0,1,3,2,540,0,14,5,15,3,2,1430,0,7,1666,0,6,789
0,2,3,15,345,3,2,553,15,0,7,1582,0,7,786,0,13,4
3,1,0,14,5,3,15,354,15,0,7,747,0,14,5,2,1,641
3,1,3,13,1288,0,14,5,15,0,14,5,3,2,638,2,14,442
0,2,3,7,833,3,13,1326,15,3,2,609,3,15,439,0,13,4
3,1,0,14,5,3,7,859,15,3,15,419,0,14,5,2,12,1414
3,1,3,13,537,0,14,5,15,0,14,5,3,13,1410,2,6,947
0,2,3,3,1201,3,13,550,15,3,13,1341,3,7,943,0,13,4
3,1,3,9,1208,3,3,1235,15,3,7,895,0,14,5,2,12,638
3,1,3,7,1543,3,9,1243,15,0,14,5,3,13,635,2,2,1323
3,1,0,14,5,3,7,1593,15,3,13,606,3,3,1319,2,8,1331
3,1,3,2,540,0,14,5,15,3,3,1254,3,9,1327,2,6,1681
0,2,3,3,337,3,2,553,15,3,9,1262,3,7,1677,0,13,4
3,1,3,7,1248,3,3,345,15,3,7,1593,0,14,5,2,1,641
3,1,0,14,5,3,7,1283,15,0,14,5,3,2,638,2,2,433
3,1,3,3,1201,0,14,5,15,3,2,609,3,3,430,2,6,1371
0,2,0,7,1119,3,3,1235,15,3,3,410,3,7,1367,0,13,4
3,1,0,14,5,0,7,1151,15,3,7,1300,0,14,5,2,2,1323
0,1,0,2,819,0,14,5,15,0,14,5,3,3,1319,0,6,1239
0,2,0,0,0,0,2,845,15,3,3,1254,0,7,1235,0,13,4
0,1,0,0,0,0,0,0,15,0,7,1176,0,14,5,0,1,933
1,0,3,1,1140,3,7,1592,15,0,0,0,0,0,0,2,2,297
3,1,0,7,1652,3,1,1172,15,0,0,0,1,3,295,2,6,1680
3,1,0,7,589,0,7,1704,15,1,3,281,3,7,1676,2,0,1260
0,1,3,13,1288,0,7,606,15,3,7,1592,3,1,1256,0,6,1792
0,1,3,3,1606,3,13,1326,15,3,1,1196,0,7,1787,0,6,694
3,1,3,7,1224,3,3,1657,15,0,7,1697,0,7,691,2,12,1414
3,1,3,1,1148,3,7,1259,15,0,7,657,3,13,1410,2,2,1745
3,1,0,14,5,3,1,1180,15,3,13,1341,3,3,1741,2,6,1347
3,1,0,7,1652,0,14,5,15,3,3,1652,3,7,1343,2,0,1268
0,2,3,9,1376,0,7,1704,15,3,7,1277,3,1,1264,0,13,4
0,1,0,7,814,3,9,1417,15,3,1,1202,0,14,5,0,6,1792
3,1,3,18,562,0,7,840,15,0,14,5,0,7,1787,2,8,1505
0,1,3,3,337,3,18,577,15,0,7,1697,3,9,1501,0,6,928
3,1,3,7,439,3,3,345,15,3,9,1428,0,7,925,2,17,665
3,1,3,1,1138,3,7,450,15,0,7,878,3,18,662,2,2,433
3,1,0,14,5,3,1,1170,15,3,18,632,3,3,430,2,6,538
3,1,3,4,734,0,14,5,15,3,3,410,3,7,535,2,0,1258
0,2,3,13,637,3,4,756,15,3,7,510,3,1,1254,0,13,4
3,1,3,3,1606,3,13,655,15,3,1,1194,0,14,5,2,3,844
3,1,3,7,1224,3,3,1657,15,0,14,5,3,4,841,2,12,743
3,1,3,13,637,3,7,1259,15,3,4,800,3,13,740,2,2,1745
3,1,3,7,1530,3,13,655,15,3,13,703,3,3,1741,2,6,1347
3,1,0,14,5,3,7,1580,15,3,3,1652,3,7,1343,2,12,743
3,1,3,5,1382,0,14,5,15,3,7,1277,3,13,740,2,6,1668
0,2,3,15,1549,3,5,1423,15,3,13,703,3,7,1664,0,13,4
3,1,3,3,337,3,15,1599,15,3,7,1580,0,14,5,2,4,1511
3,1,0,7,909,3,3,345,15,0,14,5,3,5,1507,2,14,1687
3,1,3,13,637,0,7,937,15,3,5,1432,3,15,1683,2,2,433
0,1,3,17,588,3,13,655,15,3,15,1599,3,3,430,0,6,1025
3,1,3,3,1169,3,17,605,15,3,3,410,0,7,1021,2,12,743
3,1,0,7,415,3,3,1202,15,0,7,971,3,13,740,2,16,693
3,1,3,18,631,0,7,425,15,3,13,703,3,17,690,2,2,1290
0,1,3,1,1315,3,18,649,15,3,17,656,3,3,1286,0,6,513
3,1,0,14,7,3,1,1355,15,3,3,1223,0,7,510,2,17,737
3,1,0,0,0,0,14,7,15,0,7,488,3,18,734,2,0,1443
0,2,0,0,0,0,0,0,15,3,18,698,3,1,1439,0,13,6
1,0,3,7,1224,3,1,1355,15,0,0,0,0,0,0,2,2,66
3,1,0,7,1652,3,7,1259,15,0,0,0,1,3,64,2,0,1443
3,1,3,3,1169,0,7,1704,15,1,3,59,3,1,1439,2,6,1347
0,1,3,7,1542,3,3,1202,15,3,1,1370,3,7,1343,0,6,1792
3,1,3,1,1140,3,7,1592,15,3,7,1277,0,7,1787,2,2,1290
3,1,3,2,1352,3,1,1172,15,0,7,1697,3,3,1286,2,6,1680
3,1,3,18,716,3,2,1392,15,3,3,1223,3,7,1676,2,0,1260
3,1,0,14,5,3,18,736,15,3,7,1592,3,1,1256,2,1,1480
3,1,3,3,337,0,14,5,15,3,1,1196,3,2,1476,2,17,824
0,2,3,1,1480,3,3,345,15,3,2,1406,3,18,821,0,13,4
3,1,0,7,1652,3,1,1527,15,3,18,780,0,14,5,2,2,433
3,1,3,7,510,0,7,1704,15,0,14,5,3,3,430,2,0,1615
0,1,0,7,1143,3,7,523,15,3,3,410,3,1,1611,0,6,1792
3,1,0,14,7,0,7,1175,15,3,1,1529,0,7,1787,2,6,611
0,1,0,0,0,0,14,7,15,0,7,1697,3,7,608,0,6,1263
0,2,0,0,0,0,0,0,15,3,7,580,0,7,1259,0,13,6
2,0,3,7,1147,3,7,690,15,0,0,0,0,0,0,2,10,174
3,1,3,7,1508,3,7,1179,15,0,0,0,2,11,172,2,6,778
3,1,3,1,1140,3,7,1557,15,2,11,165,3,7,775,2,6,1267
3,1,3,9,411,3,1,1172,15,3,7,736,3,7,1263,2,6,1645
3,1,0,7,909,3,9,421,15,3,7,1201,3,7,1641,2,0,1260
3,1,3,5,1382,0,7,937,15,3,7,1558,3,1,1256,2,8,509
0,1,3,11,1151,3,5,1423,15,3,1,1196,3,9,506,0,6,1025
3,1,3,9,1208,3,11,1184,15,3,9,484,0,7,1021,2,4,1511
3,1,3,7,395,3,9,1243,15,0,7,971,3,5,1507,2,10,1272
3,1,0,7,1652,3,7,405,15,3,5,1432,3,11,1268,2,8,1331
3,1,3,7,672,0,7,1704,15,3,11,1206,3,9,1327,2,6,493
