cap,ini,label,next2Cap,next2T,next2W,nextCap,nextT,nextW,palpite,prev2Cap,prev2T,prev2W,prevCap,prevT,prevW,simb,tipo,word
3,1,10,3,6,505,3,16,539,12,0,7,77,0,12,4,2,5,593
3,1,10,3,11,527,3,6,508,12,0,12,4,3,6,590,2,15,541
3,1,10,2,6,469,3,11,530,12,3,6,580,3,16,538,2,5,510
3,1,10,3,11,543,2,6,472,12,3,16,528,3,6,507,2,10,532
2,0,10,2,6,219,3,11,546,12,3,6,497,3,11,529,2,5,474
3,1,10,2,10,289,2,6,219,12,3,11,519,2,6,471,2,10,548
2,0,10,3,6,532,2,10,290,1,2,6,461,3,11,545,2,5,218
2,0,10,2,10,239,3,6,535,7,3,11,535,2,6,218,2,9,289
3,1,10,2,13,460,2,10,239,12,2,6,211,2,10,289,2,5,537
2,0,0,2,10,366,2,13,463,12,2,10,281,3,6,534,2,9,238
2,0,5,3,16,536,2,10,367,12,3,6,524,2,10,238,2,12,465
2,0,5,2,10,329,3,16,539,4,2,10,231,2,13,462,2,9,368
3,1,5,0,12,4,2,10,330,10,2,13,452,2,10,368,2,15,541
2,0,5,3,6,598,0,12,4,10,2,10,360,3,16,538,2,9,330
0,2,10,3,6,600,3,6,601,12,3,16,528,2,10,330,0,11,3
3,1,10,3,11,527,3,6,603,12,2,10,322,0,12,4,2,5,603
3,1,10,0,7,47,3,11,530,12,0,12,4,3,6,600,2,5,605
3,1,10,0,12,2,0,7,47,12,3,6,590,3,6,602,2,10,532
0,2,3,3,3,651,0,12,2,12,3,6,592,3,11,529,3,6,46
0,2,10,0,12,3,3,3,654,12,3,11,519,0,7,47,0,11,1
3,1,10,3,6,489,0,12,3,12,0,7,46,0,12,2,2,2,656
0,2,10,0,12,4,3,6,492,12,0,12,2,3,3,653,0,11,2
3,1,10,3,11,507,0,12,4,12,3,3,640,0,12,3,2,5,494
0,2,10,3,6,541,3,11,510,12,0,12,3,3,6,491,0,11,3
3,1,10,3,3,482,3,6,544,12,3,6,481,0,12,4,2,10,512
3,1,10,3,15,594,3,3,485,12,0,12,4,3,11,509,2,5,546
3,1,10,3,11,527,3,15,597,12,3,11,499,3,6,543,2,2,487
3,1,10,0,7,45,3,11,530,12,3,6,533,3,3,484,2,14,599
3,1,10,0,12,4,0,7,45,12,3,3,474,3,15,596,2,10,532
0,2,3,3,11,507,0,12,4,12,3,15,586,3,11,529,0,6,44
0,2,10,3,6,663,3,11,510,12,3,11,519,0,7,45,0,11,3
3,1,10,3,16,567,3,6,666,12,0,7,44,0,12,4,2,10,512
3,1,10,0,12,4,3,16,570,12,0,12,4,3,11,509,2,5,668
3,1,10,3,11,592,0,12,4,12,3,11,499,3,6,665,2,15,572
0,2,10,3,15,593,3,11,595,12,3,6,652,3,16,569,0,11,3
3,1,10,3,16,536,3,15,596,12,3,16,559,0,12,4,2,10,597
3,1,10,3,6,609,3,16,539,12,0,12,4,3,11,594,2,14,598
3,1,10,3,11,527,3,6,612,12,3,11,584,3,15,595,2,15,541
3,1,10,0,6,616,3,11,530,12,3,15,585,3,16,538,2,5,614
3,1,10,0,12,4,0,6,619,12,3,16,528,3,6,611,2,10,532
0,1,10,3,16,536,0,12,4,12,3,6,600,3,11,529,0,5,621
0,2,10,3,6,521,3,16,539,12,3,11,519,0,6,618,0,11,3
3,1,10,3,11,527,3,6,524,12,0,6,606,0,12,4,2,15,541
3,1,10,2,16,369,3,11,530,12,0,12,4,3,16,538,2,5,526
3,1,10,2,1,331,2,16,370,12,3,16,528,3,6,523,2,10,532
2,0,10,3,11,543,2,1,332,12,3,6,513,3,11,529,2,15,371
2,0,10,2,10,290,3,11,546,12,3,11,519,2,16,371,2,0,332
3,1,10,3,16,536,2,10,291,12,2,16,363,2,1,332,2,10,548
2,0,10,2,6,243,3,16,539,1,2,1,324,3,11,545,2,9,290
3,1,10,3,11,527,2,6,243,7,3,11,535,2,10,290,2,15,541
2,0,1,2,10,290,3,11,530,7,2,10,282,3,16,538,2,5,242
3,1,6,3,16,523,2,10,291,7,3,16,528,2,6,242,2,10,532
2,0,6,2,6,474,3,16,526,7,2,6,235,3,11,529,2,9,290
3,1,6,2,10,304,2,6,477,7,3,11,519,2,10,290,2,15,528
2,0,6,3,16,536,2,10,305,7,2,10,282,3,16,525,2,5,479
2,0,6,2,10,294,3,16,539,7,3,16,515,2,6,476,2,9,305
3,1,6,2,10,452,2,10,295,7,2,6,466,2,10,305,2,15,541
2,0,6,0,12,5,2,10,455,7,2,10,297,3,16,538,2,9,295
2,0,6,1,6,472,0,12,5,7,3,16,528,2,10,295,2,9,457
0,2,6,0,12,6,1,6,475,12,2,10,287,2,10,455,0,11,4
1,0,6,1,10,227,0,12,6,12,2,10,445,0,12,5,2,5,477
0,2,10,1,10,351,1,10,227,12,0,12,5,1,6,474,0,11,5
1,0,2,1,6,204,1,10,352,12,1,6,464,0,12,6,2,9,226
1,0,7,1,6,312,1,6,204,12,0,12,6,1,10,226,2,9,352
1,0,7,0,10,281,1,6,313,12,1,10,219,1,10,352,2,5,203
1,0,7,0,0,0,0,10,282,12,1,10,344,1,6,203,2,5,313
0,0,10,0,0,0,0,0,0,12,1,6,196,1,6,313,0,9,281
1,0,10,1,6,285,1,10,258,3,0,0,0,0,0,0,2,9,363
1,0,10,1,10,394,1,6,286,9,0,0,0,1,10,363,2,9,257
1,0,10,0,2,375,1,10,395,9,1,10,355,1,10,257,2,5,285
1,0,10,0,7,77,0,2,376,9,1,10,250,1,6,285,2,9,396
0,0,10,0,12,4,0,7,77,9,1,6,277,1,10,396,0,1,377
0,2,3,1,6,262,0,12,4,12,1,10,386,0,2,377,3,6,76
0,2,10,0,7,96,1,6,262,12,0,2,369,0,7,76,0,11,3
1,0,10,1,6,262,0,7,96,12,0,7,74,0,12,4,2,5,261
0,2,3,1,10,340,1,6,262,5,0,12,4,1,6,261,3,6,95
1,0,8,1,6,262,1,10,341,11,1,6,254,0,7,95,2,5,261
1,0,8,0,7,125,1,6,262,11,0,7,93,1,6,261,2,9,341
1,0,8,0,12,6,0,7,125,11,1,6,254,1,10,341,2,5,261
0,2,8,0,0,0,0,12,6,11,1,10,333,1,6,261,3,6,124
0,2,10,0,0,0,0,0,0,12,1,6,254,0,7,124,0,11,5
1,0,10,1,6,449,0,6,268,12,0,0,0,0,0,0,2,2,379
0,0,10,1,6,269,1,6,452,12,0,0,0,1,3,379,0,5,267
1,0,10,1,6,225,1,6,270,12,1,3,371,0,6,267,2,5,454
1,0,10,1,10,324,1,6,225,12,0,6,259,1,6,452,2,5,269
1,0,10,0,12,4,1,10,325,12,1,6,442,1,6,269,2,5,224
1,0,10,1,6,269,0,12,4,12,1,6,261,1,6,224,2,9,325
0,2,10,1,6,327,1,6,270,12,1,6,217,1,10,325,0,11,3
1,0,10,1,10,297,1,6,328,12,1,10,317,0,12,4,2,5,269
1,0,1,1,6,262,1,10,298,3,0,12,4,1,6,269,2,5,328
1,0,6,1,6,285,1,6,262,9,1,6,261,1,6,328,2,9,298
1,0,6,0,12,4,1,6,286,9,1,6,320,1,10,298,2,5,261
1,0,6,1,10,233,0,12,4,9,1,10,290,1,6,261,2,5,285
0,2,6,1,4,284,1,10,233,12,1,6,254,1,6,285,0,11,3
1,0,6,1,10,463,1,4,285,12,1,6,277,0,12,4,2,9,232
1,0,6,1,6,269,1,10,466,12,0,12,4,1,10,232,2,3,284
1,0,6,1,6,287,1,6,270,12,1,10,225,1,4,284,2,9,468
1,0,6,1,6,437,1,6,288,12,1,4,276,1,10,465,2,5,269
1,0,6,0,12,4,1,6,440,12,1,10,455,1,6,269,2,5,287
1,0,6,3,16,580,0,12,4,12,1,6,261,1,6,287,2,5,441
0,2,10,3,6,597,3,16,583,12,1,6,279,1,6,439,0,11,3
3,1,10,2,6,405,3,6,600,12,1,6,429,0,12,4,2,15,585
3,1,10,0,6,584,2,6,406,12,0,12,4,3,16,582,2,5,602
2,0,10,0,6,76,0,6,587,3,3,16,572,3,6,599,2,5,407
0,1,10,0,12,4,0,6,76,12,3,6,589,2,6,407,0,5,589
0,2,4,3,6,579,0,12,4,12,2,6,397,0,6,586,0,5,75
0,2,10,3,6,652,3,6,582,12,0,6,576,0,6,75,0,11,3
3,1,10,3,11,527,3,6,655,12,0,6,73,0,12,4,2,5,584
3,1,10,3,8,641,3,11,530,12,0,12,4,3,6,581,2,5,657
3,1,10,3,6,500,3,8,644,12,3,6,571,3,6,654,2,10,532
3,1,10,3,6,564,3,6,503,12,3,6,641,3,11,529,2,7,646
3,1,10,0,12,4,3,6,567,12,3,11,519,3,8,643,2,5,505
3,1,10,3,4,539,0,12,4,12,3,8,630,3,6,502,2,5,569
0,2,10,3,6,514,3,4,542,12,3,6,492,3,6,566,0,11,3
3,1,10,3,3,585,3,6,517,12,3,6,556,0,12,4,2,3,544
3,1,10,3,6,518,3,3,588,12,0,12,4,3,4,541,2,5,519
3,1,10,3,6,577,3,6,521,12,3,4,531,3,6,516,2,2,590
3,1,10,2,6,405,3,6,580,12,3,6,506,3,3,587,2,5,523
3,1,10,0,6,584,2,6,406,12,3,3,577,3,6,520,2,5,582
2,0,10,0,6,179,0,6,587,1,3,6,510,3,6,579,2,5,407
0,1,10,0,12,4,0,6,179,12,3,6,569,2,6,407,0,5,589
0,2,4,3,11,527,0,12,4,12,2,6,397,0,6,586,0,5,178
0,2,10,0,6,151,3,11,530,12,0,6,576,0,6,178,0,11,3
3,1,10,0,13,308,0,6,151,12,0,6,171,0,12,4,2,10,532
0,2,3,2,10,329,0,13,309,12,0,12,4,3,11,529,0,5,150
0,0,10,0,12,4,2,10,330,12,3,11,519,0,6,150,0,12,309
2,0,10,1,6,419,0,12,4,12,0,6,143,0,13,309,2,9,330
0,2,10,0,12,194,1,6,422,12,0,13,301,2,10,330,0,11,3
1,0,10,2,15,276,0,12,194,12,2,10,322,0,12,4,2,5,423
0,2,10,3,3,585,2,15,277,12,0,12,4,1,6,423,0,11,193
2,0,10,3,6,633,3,3,588,12,1,6,413,0,12,193,2,14,276
3,1,10,1,6,267,3,6,636,12,0,12,186,2,15,276,2,2,590
3,1,10,1,10,389,1,6,267,12,2,15,268,3,3,587,2,5,638
1,0,2,1,6,358,1,10,390,12,3,3,577,3,6,635,2,5,266
1,0,7,0,12,4,1,6,359,12,3,6,622,1,6,266,2,9,391
1,0,7,2,6,455,0,12,4,12,1,6,258,1,10,391,2,5,359
0,2,10,0,6,583,2,6,458,12,1,10,381,1,6,359,0,11,3
2,0,10,0,7,118,0,6,586,12,1,6,351,0,12,4,2,5,460
0,1,10,0,12,4,0,7,118,12,0,12,4,2,6,458,0,5,588
0,2,4,3,11,592,0,12,4,12,2,6,448,0,6,585,3,6,117
0,2,10,3,15,643,3,11,595,12,0,6,575,0,7,117,0,11,3
3,1,10,3,3,585,3,15,646,12,0,7,115,0,12,4,2,10,597
3,1,10,2,10,251,3,3,588,12,0,12,4,3,11,594,2,14,648
3,1,10,3,11,527,2,10,251,12,3,11,584,3,15,645,2,2,590
2,0,10,2,6,293,3,11,530,12,3,15,632,3,3,587,2,9,250
3,1,10,3,16,536,2,6,294,12,3,3,577,2,10,250,2,10,532
2,0,10,2,10,239,3,16,539,12,2,10,243,3,11,529,2,5,294
3,1,10,2,10,328,2,10,239,12,3,11,519,2,6,294,2,15,541
2,0,10,3,6,532,2,10,329,12,2,6,286,3,16,538,2,9,238
2,0,10,2,10,329,3,6,535,12,3,16,528,2,10,238,2,9,329
3,1,10,0,12,4,2,10,330,12,2,10,231,2,10,329,2,5,537
2,0,1,2,10,317,0,12,4,12,2,10,321,3,6,534,2,9,330
0,2,10,2,10,213,2,10,318,12,3,6,524,2,10,330,0,11,3
2,0,2,3,11,527,2,10,213,12,2,10,322,0,12,4,2,9,318
2,0,7,2,6,223,3,11,530,4,0,12,4,2,10,318,2,9,212
3,1,7,0,12,4,2,6,223,10,2,10,310,2,10,212,2,10,532
2,0,7,3,6,579,0,12,4,10,2,10,205,3,11,529,2,5,222
0,2,10,3,6,600,3,6,582,12,3,11,519,2,6,222,0,11,3
3,1,10,3,11,527,3,6,603,12,2,6,215,0,12,4,2,5,584
3,1,10,0,7,86,3,11,530,12,0,12,4,3,6,581,2,5,605
3,1,10,3,3,482,0,7,86,12,3,6,571,3,6,602,2,10,532
0,2,3,0,7,155,3,3,485,12,3,6,592,3,11,529,0,6,85
3,1,10,0,12,4,0,7,155,12,3,11,519,0,7,85,2,2,487
0,2,3,3,14,645,0,12,4,12,0,7,83,3,3,484,0,6,154
0,2,10,3,11,543,3,14,648,12,3,3,474,0,7,154,0,11,3
3,1,10,3,6,657,3,11,546,12,0,7,147,0,12,4,2,13,650
3,1,10,3,8,636,3,6,660,12,0,12,4,3,14,647,2,10,548
3,1,10,3,6,485,3,8,639,12,3,14,634,3,11,545,2,5,662
3,1,10,3,11,602,3,6,488,12,3,11,535,3,6,659,2,7,641
3,1,10,3,6,556,3,11,605,12,3,6,646,3,8,638,2,5,490
3,1,10,3,6,624,3,6,559,12,3,8,625,3,6,487,2,10,607
3,1,10,0,12,6,3,6,627,12,3,6,477,3,11,604,2,5,561
3,1,10,2,10,305,0,12,6,12,3,11,594,3,6,558,2,5,629
0,2,10,2,10,211,2,10,306,12,3,6,548,3,6,626,0,11,5
2,0,2,2,10,349,2,10,211,4,3,6,614,0,12,6,2,9,306
2,0,7,2,10,306,2,10,350,10,0,12,6,2,10,306,2,9,210
2,0,7,2,6,453,2,10,307,10,2,10,298,2,10,210,2,9,350
2,0,7,0,10,279,2,6,456,10,2,10,203,2,10,350,2,9,307
2,0,7,2,6,457,0,10,280,10,2,10,342,2,10,307,2,5,458
0,0,10,2,6,405,2,6,460,10,2,10,299,2,6,456,0,9,279
2,0,10,0,6,583,2,6,406,12,2,6,446,0,10,279,2,5,462
2,0,10,0,7,75,0,6,586,12,0,10,271,2,6,459,2,5,407
0,1,10,0,12,5,0,7,75,12,2,6,449,2,6,407,0,5,588
0,2,4,1,10,265,0,12,5,12,2,6,397,0,6,585,3,6,74
0,2,10,0,7,74,1,10,265,12,0,6,575,0,7,74,0,11,4
1,0,10,0,0,0,0,7,74,12,0,7,72,0,12,5,2,9,264
0,2,3,0,0,0,0,0,0,5,0,12,5,1,10,264,0,6,73
