cap,ini,next2Cap,next2T,next2W,nextCap,nextT,nextW,palpite,prev2Cap,prev2T,prev2W,prevCap,prevT,prevW,simb,tipo,word
0,2,1,3,213,0,14,2,11,3,7,1476,3,7,948,0,13,45
0,2,0,7,1094,1,3,218,11,3,7,869,0,14,45,0,13,1
1,0,3,7,715,0,7,1143,11,0,14,40,0,14,2,2,2,329
0,1,3,7,1309,3,7,744,11,0,14,2,1,3,324,0,6,1318
3,1,3,13,640,3,7,1367,11,1,3,307,0,7,1312,2,6,919
3,1,0,7,779,3,13,667,11,0,7,1192,3,7,914,2,6,1542
3,1,0,7,1466,0,7,811,11,3,7,839,3,7,1535,2,12,842
0,1,3,18,1415,0,7,1530,11,3,7,1393,3,13,837,0,6,986
0,1,0,14,2,3,18,1478,11,3,13,772,0,7,981,0,6,1705
3,1,0,14,9,0,14,2,11,0,7,899,0,7,1698,2,17,1653
0,2,0,0,0,0,14,9,11,0,7,1541,3,18,1646,0,13,1
0,2,0,0,0,0,0,0,11,3,18,1493,0,14,2,0,13,8
2,0,3,13,640,0,7,1682,11,0,0,0,0,0,0,2,2,441
0,1,3,7,1540,3,13,667,11,0,0,0,2,3,436,0,6,1857
3,1,0,14,7,3,7,1607,11,2,3,410,0,7,1850,2,12,842
3,1,3,5,1348,0,14,7,11,0,7,1678,3,13,837,2,6,1782
0,2,3,11,1438,3,5,1408,11,3,13,772,3,7,1775,0,13,6
3,1,3,7,494,3,11,1501,11,3,7,1610,0,14,7,2,4,1583
3,1,2,12,279,3,7,515,11,0,14,7,3,5,1576,2,10,1676
3,1,0,14,7,2,12,288,11,3,5,1431,3,11,1669,2,6,690
2,0,3,2,1495,0,14,7,0,3,11,1514,3,7,685,2,11,463
0,2,0,7,1003,3,2,1559,11,3,7,636,2,12,458,0,13,6
3,1,3,7,791,0,7,1047,11,2,12,432,0,14,7,2,1,1734
0,1,3,13,734,3,7,824,11,0,14,7,3,2,1727,0,6,1222
3,1,3,7,1592,3,13,764,11,3,2,1566,0,7,1216,2,6,999
3,1,3,13,734,3,7,1659,11,0,7,1107,3,7,994,2,12,939
3,1,3,9,320,3,13,764,11,3,7,912,3,13,934,2,6,1834
3,1,0,7,1394,3,9,336,11,3,13,856,3,7,1827,2,12,939
3,1,0,7,1334,0,7,1456,11,3,7,1658,3,13,934,2,8,511
0,1,3,18,630,0,7,1392,11,3,13,856,3,9,506,0,6,1631
0,1,2,12,88,3,18,655,11,3,9,474,0,7,1624,0,6,1567
3,1,0,14,9,2,12,91,11,0,7,1474,0,7,1560,2,17,830
2,0,0,0,0,0,14,9,2,0,7,1416,3,18,825,2,11,115
0,2,0,0,0,0,0,0,11,3,18,760,2,12,113,0,13,8
2,0,3,7,740,3,3,289,11,0,0,0,0,0,0,2,12,401
3,1,3,13,640,3,7,770,11,0,0,0,2,13,396,2,2,464
3,1,0,7,345,3,13,667,11,2,13,373,3,3,459,2,6,945
3,1,1,7,154,0,7,361,11,3,3,433,3,7,940,2,12,842
0,1,0,14,7,1,7,158,11,3,7,861,3,13,837,0,6,536
1,0,3,3,1166,0,14,7,11,3,13,772,0,7,531,2,6,237
0,2,3,7,1473,3,3,1220,11,0,7,498,1,7,233,0,13,6
3,1,3,7,1176,3,7,1537,11,1,7,218,0,14,7,2,2,1395
3,1,0,7,505,3,7,1230,11,0,14,7,3,3,1389,2,6,1712
3,1,0,7,1259,0,7,526,11,3,3,1262,3,7,1705,2,6,1405
0,1,3,17,1460,0,7,1314,11,3,7,1547,3,7,1399,0,6,701
0,1,3,18,417,3,17,1524,11,3,7,1270,0,7,696,0,6,1489
3,1,3,7,1145,3,18,434,11,0,7,647,0,7,1482,2,16,1699
3,1,2,7,171,3,7,1198,11,0,7,1346,3,17,1692,2,17,609
3,1,0,14,9,2,7,176,11,3,17,1536,3,18,604,2,6,1373
2,0,0,0,0,0,14,9,1,3,18,564,3,7,1367,2,6,269
0,2,0,0,0,0,0,0,11,3,7,1240,2,7,265,0,13,8
0,0,3,3,1586,3,15,850,11,0,0,0,0,0,0,0,11,262
3,1,0,7,1614,3,3,1653,11,0,0,0,0,12,258,2,14,1025
3,1,3,7,503,0,7,1682,11,0,12,242,3,15,1020,2,2,1828
0,1,3,13,1206,3,7,524,11,3,15,937,3,3,1821,0,6,1857
3,1,3,3,1166,3,13,1260,11,3,3,1652,0,7,1850,2,6,699
3,1,2,7,171,3,3,1220,11,0,7,1678,3,7,694,2,12,1435
3,1,0,14,44,2,7,176,11,3,7,645,3,13,1428,2,2,1395
2,0,3,3,280,0,14,45,11,3,13,1297,3,3,1389,2,6,269
0,2,2,7,238,3,3,289,11,3,3,1262,2,7,265,0,13,45
3,1,2,12,137,2,7,246,11,2,7,249,0,14,45,2,2,464
2,0,0,14,9,2,12,141,11,0,14,40,3,3,459,2,6,382
2,0,0,0,0,0,14,9,11,3,3,433,2,7,377,2,11,208
0,2,0,0,0,0,0,0,11,2,7,356,2,12,206,0,13,8
1,0,2,12,277,3,7,1365,11,0,0,0,0,0,0,2,2,329
3,1,0,14,7,2,12,286,11,0,0,0,1,3,324,2,6,1540
2,0,3,5,1348,0,14,7,11,1,3,307,3,7,1533,2,11,461
0,2,3,15,1238,3,5,1408,11,3,7,1391,2,12,456,0,13,6
3,1,3,17,973,3,15,1293,11,2,12,430,0,14,7,2,4,1583
3,1,3,7,1309,3,17,1017,11,0,14,7,3,5,1576,2,14,1468
3,1,3,18,708,3,7,1367,11,3,5,1431,3,15,1461,2,16,1192
3,1,2,12,276,3,18,737,11,3,15,1327,3,17,1186,2,6,1542
3,1,3,7,1145,2,12,285,11,3,17,1079,3,7,1535,2,17,912
2,0,2,7,171,3,7,1198,11,3,7,1393,3,18,907,2,11,460
3,1,0,14,7,2,7,176,11,3,18,833,2,12,455,2,6,1373
2,0,3,15,1258,0,14,7,1,2,12,429,3,7,1367,2,6,269
0,2,3,17,1460,3,15,1313,11,3,7,1240,2,7,265,0,13,6
3,1,3,7,738,3,17,1524,11,2,7,249,0,14,7,2,14,1488
3,1,3,7,1226,3,7,768,11,0,14,7,3,15,1481,2,16,1699
3,1,3,7,926,3,7,1280,11,3,15,1345,3,17,1692,2,6,943
3,1,0,7,505,3,7,967,11,3,17,1536,3,7,938,2,6,1455
3,1,0,14,9,0,7,526,11,3,7,859,3,7,1448,2,6,1142
0,1,0,0,0,0,14,9,11,3,7,1314,3,7,1136,0,6,701
0,2,0,0,0,0,0,0,11,3,7,1032,0,7,696,0,13,8
2,0,0,7,629,3,3,1653,11,0,0,0,0,0,0,2,16,141
3,1,3,7,814,0,7,654,11,0,0,0,2,17,139,2,2,1828
0,1,3,18,708,3,7,847,11,2,17,129,3,3,1821,0,6,829
3,1,2,12,276,3,18,737,11,3,3,1652,0,7,824,2,6,1022
3,1,0,8,43,2,12,285,11,0,7,759,3,7,1017,2,17,912
2,0,3,15,1461,0,8,44,11,3,7,934,3,18,907,2,11,460
0,2,3,18,659,3,15,1525,11,3,18,833,2,12,455,3,7,44
3,1,0,14,7,3,18,687,11,2,12,429,0,8,44,2,14,1700
3,1,3,7,545,0,14,7,11,0,8,39,3,15,1693,2,17,862
0,2,0,14,7,3,7,568,11,3,15,1537,3,18,857,0,13,6
3,1,3,13,533,0,14,7,11,3,18,790,0,14,7,2,6,743
0,2,3,9,1110,3,13,555,11,0,14,7,3,7,738,0,13,6
3,1,3,7,626,3,9,1161,11,3,7,686,0,14,7,2,12,730
3,1,3,4,724,3,7,651,11,0,14,7,3,13,725,2,8,1336
3,1,3,7,502,3,4,754,11,3,13,674,3,9,1330,2,6,826
3,1,3,13,640,3,7,523,11,3,9,1207,3,7,821,2,3,929
3,1,3,7,1293,3,13,667,11,3,7,756,3,4,924,2,6,698
3,1,3,3,280,3,7,1351,11,3,4,847,3,7,693,2,12,842
3,1,0,1,1165,3,3,289,11,3,7,644,3,13,837,2,6,1526
3,1,3,1,1011,0,1,1219,11,3,13,772,3,7,1519,2,2,464
0,1,0,14,9,3,1,1055,11,3,7,1378,3,3,459,0,0,1394
3,1,0,0,0,0,14,9,11,3,3,433,0,1,1388,2,0,1230
0,2,0,0,0,0,0,0,11,0,1,1261,3,1,1224,0,13,8
2,0,3,3,1183,3,11,1501,11,0,0,0,0,0,0,2,1,286
3,1,3,7,1308,3,3,1237,11,0,0,0,2,2,282,2,10,1676
3,1,3,15,573,3,7,1366,11,2,2,266,3,11,1669,2,2,1412
3,1,3,17,842,3,15,596,11,3,11,1514,3,3,1406,2,6,1541
3,1,3,3,1585,3,17,881,11,3,3,1277,3,7,1534,2,14,771
3,1,3,7,518,3,3,1652,11,3,7,1392,3,15,766,2,16,1056
3,1,3,3,280,3,7,540,11,3,15,710,3,17,1051,2,2,1827
3,1,3,17,1212,3,3,289,11,3,17,959,3,3,1820,2,6,715
3,1,3,18,708,3,17,1266,11,3,3,1651,3,7,710,2,2,464
3,1,3,8,1656,3,18,737,11,3,7,661,3,3,459,2,16,1441
3,1,0,14,7,3,8,1726,11,3,3,433,3,17,1434,2,17,912
3,1,0,7,1163,0,14,7,11,3,17,1302,3,18,907,2,7,1901
0,2,3,15,572,0,7,1217,11,3,18,833,3,8,1894,0,13,6
0,1,3,7,1422,3,15,595,11,3,8,1715,0,14,7,0,6,1392
3,1,3,13,346,3,7,1485,11,0,14,7,0,7,1386,2,14,770
3,1,3,1,493,3,13,362,11,0,7,1259,3,15,765,2,6,1660
3,1,3,9,1340,3,1,514,11,3,15,709,3,7,1653,2,12,537
3,1,3,3,1183,3,9,1399,11,3,7,1499,3,13,532,2,0,689
3,1,3,7,1309,3,3,1237,11,3,13,499,3,1,684,2,8,1574
3,1,3,5,1348,3,7,1367,11,3,1,635,3,9,1567,2,2,1412
3,1,3,15,986,3,5,1408,11,3,9,1422,3,3,1406,2,6,1542
3,1,3,17,905,3,15,1030,11,3,3,1277,3,7,1535,2,4,1583
3,1,3,7,1145,3,17,945,11,3,7,1393,3,5,1576,2,14,1205
3,1,3,7,1473,3,7,1198,11,3,5,1431,3,15,1199,2,16,1120
3,1,0,14,9,3,7,1537,11,3,15,1091,3,17,1115,2,6,1373
3,1,0,0,0,0,14,9,11,3,17,1013,3,7,1367,2,6,1712
0,2,0,0,0,0,0,0,11,3,7,1240,3,7,1705,0,13,8
2,0,3,5,1267,3,15,302,11,0,0,0,0,0,0,2,9,253
3,1,3,3,280,3,5,1322,11,0,0,0,2,10,249,2,14,477
3,1,2,7,184,3,3,289,11,2,10,233,3,15,472,2,4,1497
3,1,0,7,1163,2,7,189,11,3,15,446,3,5,1490,2,2,464
2,0,3,7,1325,0,7,1217,11,3,5,1354,3,3,459,2,6,287
0,1,3,9,1554,3,7,1383,11,3,3,433,2,7,283,0,6,1392
3,1,3,3,384,3,9,1621,11,2,7,267,0,7,1386,2,6,1558
3,1,0,7,463,3,3,401,11,0,7,1259,3,7,1551,2,8,1796
3,1,3,7,980,0,7,483,11,3,7,1407,3,9,1789,2,2,576
0,1,3,18,708,3,7,1024,11,3,9,1622,3,3,571,0,6,658
3,1,2,12,276,3,18,737,11,3,3,535,0,7,653,2,6,1199
3,1,0,14,9,2,12,285,11,0,7,608,3,7,1193,2,17,912
2,0,2,7,268,0,14,9,11,3,7,1086,3,18,907,2,11,460
0,2,2,7,149,2,7,276,11,3,18,833,2,12,455,0,13,8
2,0,0,14,7,2,7,153,3,2,12,429,0,14,9,2,6,430
2,0,3,5,1348,0,14,7,8,0,14,9,2,7,425,2,6,229
0,2,0,7,1657,3,5,1408,11,2,7,399,2,7,225,0,13,6
3,1,3,7,783,0,7,1727,11,2,7,210,0,14,7,2,4,1583
0,1,3,13,734,3,7,815,11,0,14,7,3,5,1576,0,6,1902
3,1,3,7,1474,3,13,764,11,3,5,1431,0,7,1895,2,6,990
3,1,3,7,1178,3,7,1538,11,0,7,1716,3,7,985,2,12,939
3,1,3,7,1120,3,7,1232,11,3,7,903,3,13,934,2,6,1713
3,1,2,7,269,3,7,1172,11,3,13,856,3,7,1706,2,6,1407
3,1,3,13,640,2,7,277,11,3,7,1548,3,7,1401,2,6,1347
2,0,2,12,81,3,13,667,1,3,7,1272,3,7,1341,2,6,442
3,1,0,14,7,2,12,84,6,3,7,1217,2,7,437,2,12,842
2,0,3,7,290,0,14,7,6,2,7,411,3,13,837,2,11,107
0,2,3,5,1348,3,7,303,11,3,13,772,2,12,105,0,13,6
3,1,3,17,842,3,5,1408,11,2,12,97,0,14,7,2,6,478
3,1,3,3,1586,3,17,881,11,0,14,7,3,7,473,2,4,1583
3,1,0,7,1420,3,3,1653,11,3,7,447,3,5,1576,2,16,1056
3,1,3,13,640,0,7,1483,11,3,5,1431,3,17,1051,2,2,1828
0,1,3,3,1585,3,13,667,11,3,17,959,3,3,1821,0,6,1658
3,1,3,7,1473,3,3,1652,11,3,3,1652,0,7,1651,2,12,842
3,1,3,7,975,3,7,1537,11,0,7,1497,3,13,837,2,2,1827
3,1,3,15,1461,3,7,1019,11,3,13,772,3,3,1820,2,6,1712
3,1,3,2,1109,3,15,1525,11,3,3,1651,3,7,1705,2,6,1194
3,1,0,1,695,3,2,1160,11,3,7,1547,3,7,1188,2,14,1700
3,1,0,14,9,0,1,724,11,3,7,1081,3,15,1693,2,1,1335
0,1,0,14,2,0,14,9,11,3,15,1537,3,2,1329,0,0,899
0,2,2,17,87,0,14,2,11,3,2,1206,0,1,894,0,13,8
0,2,3,3,280,2,17,90,11,0,1,821,0,14,9,0,13,1
2,0,3,10,317,3,3,289,11,0,14,9,0,14,2,2,16,114
3,1,3,5,1348,3,10,333,11,0,14,2,2,17,112,2,2,464
3,1,3,7,895,3,5,1408,11,2,17,104,3,3,459,2,9,508
3,1,0,7,810,3,7,935,11,3,3,433,3,10,503,2,4,1583
3,1,3,4,724,0,7,843,11,3,10,471,3,5,1576,2,6,1110
0,1,0,1,878,3,4,754,11,3,5,1431,3,7,1105,0,6,1018
3,1,3,3,1166,0,1,918,11,3,7,1004,0,7,1013,2,3,929
0,1,3,2,418,3,3,1220,11,0,7,930,3,4,924,0,0,1093
3,1,3,13,1206,3,2,435,11,3,4,847,0,1,1088,2,2,1395
3,1,3,3,1183,3,13,1260,11,0,1,990,3,3,1389,2,1,610
3,1,3,7,1593,3,3,1237,11,3,3,1262,3,2,605,2,12,1435
3,1,3,15,1461,3,7,1660,11,3,2,565,3,13,1428,2,2,1412
3,1,3,3,1586,3,15,1525,11,3,13,1297,3,3,1406,2,6,1835
3,1,3,7,1508,3,3,1653,11,3,3,1277,3,7,1828,2,14,1700
3,1,3,1,914,3,7,1573,11,3,7,1659,3,15,1693,2,2,1828
3,1,0,14,2,3,1,954,11,3,15,1537,3,3,1821,2,6,1748
3,1,0,14,7,0,14,2,11,3,3,1652,3,7,1741,2,0,1129
0,2,3,15,705,0,14,7,11,3,7,1580,3,1,1123,0,13,1
0,2,0,14,9,3,15,734,11,3,1,1020,0,14,2,0,13,6
3,1,0,0,0,0,14,9,11,0,14,2,0,14,7,2,14,909
0,2,0,0,0,0,0,0,11,0,14,7,3,15,904,0,13,8
0,0,2,7,156,3,13,1260,11,0,0,0,0,0,0,0,11,447
3,1,2,17,123,2,7,160,11,0,0,0,0,12,442,2,12,1435
2,0,2,7,207,2,17,127,3,0,12,416,3,13,1428,2,6,240
2,0,3,3,280,2,7,212,8,3,13,1297,2,7,236,2,16,180
2,0,3,3,1585,3,3,289,8,2,7,221,2,17,178,2,6,322
3,1,2,12,60,3,3,1652,11,2,17,166,2,7,317,2,2,464
3,1,0,0,0,2,12,62,11,2,7,300,3,3,459,2,2,1827
2,0,0,0,0,0,0,0,11,3,3,433,3,3,1820,2,11,74
0,2,0,7,846,0,7,216,11,0,0,0,0,0,0,0,13,7
0,0,0,7,1082,0,7,885,11,0,0,0,0,14,8,0,6,327
0,1,3,7,702,0,7,1131,11,0,14,8,0,7,322,0,6,1060
0,1,0,14,46,3,7,731,11,0,7,305,0,7,1055,0,6,1306
3,1,3,7,1097,0,14,48,11,0,7,963,0,7,1300,2,6,906
0,2,3,13,533,3,7,1146,11,0,7,1182,3,7,901,0,13,48
3,1,3,9,1469,3,13,555,11,3,7,827,0,14,48,2,6,1321
3,1,3,7,1197,3,9,1533,11,0,14,43,3,7,1315,2,12,730
3,1,3,13,734,3,7,1251,11,3,7,1194,3,13,725,2,8,1708
3,1,3,3,1586,3,13,764,11,3,13,674,3,9,1701,2,6,1426
3,1,3,1,1231,3,3,1653,11,3,9,1544,3,7,1420,2,12,939
3,1,0,7,508,3,1,1286,11,3,7,1290,3,13,934,2,2,1828
3,1,3,7,1145,0,7,530,11,3,13,856,3,3,1821,2,0,1461
0,1,3,7,408,3,7,1198,11,3,3,1652,3,1,1454,0,6,705
3,1,3,13,640,3,7,425,11,3,1,1320,0,7,700,2,6,1373
3,1,2,12,250,3,13,667,11,0,7,651,3,7,1367,2,6,600
3,1,0,12,65,2,12,258,11,3,7,1240,3,7,595,2,12,842
2,0,0,14,7,0,12,67,1,3,7,556,3,13,837,2,11,398
0,0,3,2,1175,0,14,7,6,3,13,772,2,12,393,0,11,81
0,2,3,15,1638,3,2,1229,11,2,12,370,0,12,79,0,13,6
3,1,3,2,1085,3,15,1708,11,0,12,72,0,14,7,2,1,1404
3,1,0,14,7,3,2,1134,11,0,14,7,3,2,1398,2,14,1883
3,1,3,16,813,0,14,7,11,3,2,1269,3,15,1876,2,1,1309
0,2,0,7,1385,3,16,846,11,3,15,1700,3,2,1303,0,13,6
3,1,0,14,7,0,7,1447,11,3,2,1185,0,14,7,2,15,1021
0,1,3,4,724,0,14,7,11,0,14,7,3,16,1016,0,6,1622
0,2,3,7,352,3,4,754,11,3,16,933,0,7,1615,0,13,6
3,1,3,2,1106,3,7,368,11,0,7,1466,0,14,7,2,3,929
3,1,3,7,1365,3,2,1157,11,0,14,7,3,4,924,2,6,543
3,1,3,7,1620,3,7,1427,11,3,4,847,3,7,538,2,1,1332
3,1,3,13,734,3,7,1689,11,3,7,505,3,2,1326,2,6,1602
3,1,0,7,1335,3,13,764,11,3,2,1203,3,7,1595,2,6,1864
3,1,0,14,9,0,7,1393,11,3,7,1448,3,7,1857,2,12,939
0,1,0,0,0,0,14,9,11,3,7,1683,3,13,934,0,6,1568
0,2,0,0,0,0,0,0,11,3,13,856,0,7,1561,0,13,8
2,0,0,14,7,0,7,530,11,0,0,0,0,0,0,2,1,314
0,1,3,18,777,0,14,7,11,0,0,0,2,2,309,0,6,705
0,2,3,13,759,3,18,809,11,2,2,292,0,7,700,0,13,6
3,1,3,7,1088,3,13,789,11,0,7,651,0,14,7,2,17,984
3,1,3,13,640,3,7,1137,11,0,14,7,3,18,979,2,12,964
3,1,3,7,590,3,13,667,11,3,18,898,3,13,959,2,6,1312
3,1,3,4,724,3,7,614,11,3,13,880,3,7,1306,2,12,842
3,1,3,7,383,3,4,754,11,3,7,1187,3,13,837,2,6,789
3,1,0,14,7,3,7,400,11,3,13,772,3,7,784,2,3,929
3,1,3,15,1637,0,14,7,11,3,7,725,3,4,924,2,6,575
0,2,3,11,730,3,15,1707,11,3,4,847,3,7,570,0,13,6
3,1,3,2,541,3,11,760,11,3,7,534,0,14,7,2,14,1882
3,1,3,3,280,3,2,564,11,0,14,7,3,15,1875,2,10,935
3,1,3,7,1628,3,3,289,11,3,15,1699,3,11,930,2,1,739
3,1,3,13,759,3,7,1697,11,3,11,853,3,2,734,2,2,464
3,1,3,3,280,3,13,789,11,3,2,682,3,3,459,2,6,1872
3,1,3,7,881,3,3,289,11,3,3,433,3,7,1865,2,12,964
3,1,0,14,7,3,7,921,11,3,7,1690,3,13,959,2,2,464
3,1,3,4,1184,0,14,7,11,3,13,880,3,3,459,2,6,1096
0,2,3,2,541,3,4,1238,11,3,3,433,3,7,1091,0,13,6
3,1,3,7,825,3,2,564,11,3,7,993,0,14,7,2,3,1413
3,1,3,1,1080,3,7,863,11,0,14,7,3,4,1407,2,1,739
3,1,3,13,734,3,1,1129,11,3,4,1278,3,2,734,2,6,1038
3,1,3,3,1586,3,13,764,11,3,2,682,3,7,1033,2,0,1304
3,1,3,7,933,3,3,1653,11,3,7,947,3,1,1298,2,12,939
3,1,3,18,744,3,7,975,11,3,1,1180,3,13,934,2,2,1828
3,1,0,14,9,3,18,774,11,3,13,856,3,3,1821,2,6,1150
3,1,0,0,0,0,14,9,11,3,3,1652,3,7,1144,2,17,949
0,2,0,0,0,0,0,0,11,3,7,1040,3,18,944,0,13,8
0,2,0,7,628,0,7,1727,11,0,0,0,0,0,0,0,13,7
0,1,0,14,1,0,7,653,11,0,0,0,0,14,8,0,6,1902
0,1,0,14,8,0,14,1,11,0,14,8,0,7,1895,0,6,828
0,2,3,15,1406,0,14,8,11,0,7,1716,0,7,823,0,13,0
0,2,3,3,1166,3,15,1469,11,0,7,758,0,14,1,0,13,7
3,1,3,7,716,3,3,1220,11,0,14,1,0,14,8,2,14,1644
3,1,0,14,8,3,7,745,11,0,14,8,3,15,1637,2,2,1395
3,1,3,4,1052,0,14,8,11,3,15,1485,3,3,1389,2,6,920
0,2,3,2,541,3,4,1099,11,3,3,1262,3,7,915,0,13,7
3,1,3,15,499,3,2,564,11,3,7,840,0,14,8,2,3,1274
3,1,3,3,280,3,15,520,11,0,14,8,3,4,1268,2,1,739
3,1,3,17,664,3,3,289,11,3,4,1152,3,2,734,2,14,695
3,1,3,9,787,3,17,693,11,3,2,682,3,15,690,2,2,464
3,1,3,7,1142,3,9,819,11,3,15,641,3,3,459,2,16,868
3,1,3,18,744,3,7,1195,11,3,3,433,3,17,863,2,8,994
3,1,0,14,7,3,18,774,11,3,17,794,3,9,989,2,6,1370
3,1,3,4,724,0,14,7,11,3,9,907,3,7,1364,2,17,949
0,2,3,3,280,3,4,754,11,3,7,1237,3,18,944,0,13,6
3,1,3,17,1531,3,3,289,11,3,18,865,0,14,7,2,3,929
3,1,3,7,757,3,17,1598,11,0,14,7,3,4,924,2,2,464
3,1,3,13,734,3,7,787,11,3,4,847,3,3,459,2,16,1773
3,1,3,9,1491,3,13,764,11,3,3,433,3,17,1766,2,6,962
3,1,3,7,933,3,9,1555,11,3,17,1603,3,7,957,2,12,939
3,1,3,1,1080,3,7,975,11,3,7,878,3,13,934,2,8,1730
3,1,0,14,47,3,1,1129,11,3,13,856,3,9,1723,2,6,1150
3,1,0,0,0,0,14,49,11,3,9,1562,3,7,1144,2,0,1304
0,2,0,0,0,0,0,0,11,3,7,1040,3,1,1298,0,13,49
0,2,3,7,1649,2,11,133,11,0,0,0,0,0,0,0,13,7
2,0,3,7,583,3,7,1719,11,0,0,0,0,14,8,2,10,197
3,1,3,13,734,3,7,607,11,0,14,8,2,11,195,2,6,1894
3,1,3,8,719,3,13,764,11,2,11,181,3,7,1887,2,6,782
3,1,3,7,1201,3,8,748,11,3,7,1708,3,7,777,2,12,939
3,1,0,14,9,3,7,1255,11,3,7,718,3,13,934,2,7,923
3,1,0,0,0,0,14,9,11,3,13,856,3,8,918,2,6,1430
0,2,0,0,0,0,0,0,11,3,8,842,3,7,1423,0,13,8
2,0,3,3,1585,3,11,845,11,0,0,0,0,0,0,2,15,343
3,1,3,7,691,3,3,1652,11,0,0,0,2,16,338,2,10,1020
3,1,3,3,280,3,7,720,11,2,16,320,3,11,1015,2,2,1827
3,1,3,7,487,3,3,289,11,3,11,932,3,3,1820,2,6,895
3,1,3,13,1266,3,7,508,11,3,3,1651,3,7,890,2,2,464
3,1,3,9,1491,3,13,1321,11,3,7,817,3,3,459,2,6,683
3,1,0,7,508,3,9,1555,11,3,3,433,3,7,678,2,12,1496
3,1,0,14,7,0,7,530,11,3,7,630,3,13,1489,2,8,1730
0,1,0,7,401,0,14,7,11,3,13,1353,3,9,1723,0,6,705
0,2,3,7,1456,0,7,418,11,3,9,1562,0,7,700,0,13,6
0,1,3,13,734,3,7,1520,11,0,7,651,0,14,7,0,6,593
3,1,3,3,1585,3,13,764,11,0,14,7,0,7,588,2,6,1695
3,1,3,7,410,3,3,1652,11,0,7,550,3,7,1688,2,12,939
3,1,3,18,708,3,7,427,11,3,7,1532,3,13,934,2,2,1827
3,1,3,1,1232,3,18,737,11,3,13,856,3,3,1820,2,6,602
3,1,3,7,993,3,1,1287,11,3,3,1651,3,7,597,2,17,912
3,1,3,18,630,3,7,1037,11,3,7,557,3,18,907,2,0,1462
3,1,3,7,899,3,18,655,11,3,18,833,3,1,1455,2,6,1212
3,1,0,14,9,3,7,939,11,3,1,1321,3,7,1206,2,17,830
3,1,0,0,0,0,14,9,11,3,7,1098,3,18,825,2,6,1114
0,2,0,0,0,0,0,0,11,3,18,760,3,7,1109,0,13,8
0,0,3,7,1047,3,9,1555,11,0,0,0,0,0,0,0,6,416
3,1,3,7,422,3,7,1094,11,0,0,0,0,7,411,2,8,1730
3,1,0,14,9,3,7,439,11,0,7,387,3,9,1723,2,6,1269
3,1,0,0,0,0,14,9,11,3,9,1562,3,7,1263,2,6,614
0,2,0,0,0,0,0,0,11,3,7,1147,3,7,609,0,13,8
2,0,3,5,1348,3,15,1705,11,0,0,0,0,0,0,2,1,127
3,1,3,11,812,3,5,1408,11,0,0,0,2,2,125,2,14,1880
3,1,3,3,280,3,11,845,11,2,2,116,3,15,1873,2,4,1583
3,1,3,15,579,3,3,289,11,3,15,1697,3,5,1576,2,10,1020
3,1,3,13,533,3,15,602,11,3,5,1431,3,11,1015,2,2,464
3,1,3,1,658,3,13,555,11,3,11,932,3,3,459,2,14,777
3,1,3,7,620,3,1,686,11,3,3,433,3,15,772,2,12,730
3,1,0,14,7,3,7,645,11,3,15,714,3,13,725,2,0,861
3,1,0,7,780,0,14,7,11,3,13,674,3,1,856,2,6,820
0,2,3,2,541,0,7,812,11,3,1,789,3,7,815,0,13,6
0,1,3,3,1586,3,2,564,11,3,7,750,0,14,7,0,6,987
3,1,3,7,437,3,3,1653,11,0,14,7,0,7,982,2,1,739
3,1,3,13,759,3,7,456,11,0,7,900,3,2,734,2,2,1828
3,1,3,3,1183,3,13,789,11,3,2,682,3,3,1821,2,6,631
3,1,3,7,372,3,3,1237,11,3,3,1652,3,7,626,2,12,964
3,1,3,7,879,3,7,388,11,3,7,583,3,13,959,2,2,1412
3,1,3,4,724,3,7,919,11,3,13,880,3,3,1406,2,6,563
3,1,3,15,661,3,4,754,11,3,3,1277,3,7,558,2,6,1094
3,1,0,14,9,3,15,690,11,3,7,523,3,7,1089,2,3,929
3,1,0,0,0,0,14,9,11,3,7,991,3,4,924,2,14,865
0,2,0,0,0,0,0,0,11,3,4,847,3,15,860,0,13,8
2,0,3,7,874,3,3,1220,11,0,0,0,0,0,0,2,14,213
3,1,0,7,1315,3,7,914,11,0,0,0,2,15,211,2,2,1395
3,1,3,13,640,0,7,1373,11,2,15,196,3,3,1389,2,6,1089
0,1,0,7,1652,3,13,667,11,3,3,1262,3,7,1084,0,6,1548
3,1,3,4,724,0,7,1722,11,3,7,988,0,7,1541,2,12,842
0,1,3,13,640,3,4,754,11,0,7,1398,3,13,837,0,6,1897
3,1,0,7,827,3,13,667,11,3,13,772,0,7,1890,2,3,929
3,1,0,14,7,0,7,865,11,0,7,1711,3,4,924,2,12,842
0,1,3,7,624,0,14,7,11,3,4,847,3,13,837,0,6,1040
0,2,3,3,1166,3,7,649,11,3,13,772,0,7,1035,0,13,6
3,1,3,5,1348,3,3,1220,11,0,7,949,0,14,7,2,6,824
3,1,3,7,624,3,5,1408,11,0,14,7,3,7,819,2,2,1395
3,1,0,14,9,3,7,649,11,3,7,754,3,3,1389,2,4,1583
3,1,0,0,0,0,14,9,11,3,3,1262,3,5,1576,2,6,824
0,2,0,0,0,0,0,0,11,3,5,1431,3,7,819,0,13,8
2,0,0,14,7,3,2,1084,11,0,0,0,0,0,0,2,12,353
